Mattia Sbragia,1952,"['La pasión de Cristo', ""Ocean's Twelve: Uno más entra en juego"", 'Righetto', 'Serie de TV']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Don Phillips Jr.,1953,"['Bottlerocket (Ladrón que roba a ladrón)', 'Lone Star', 'No Pain, No Gain', 'Strike Commander', '1993']",['Reparto'],Sin Oscar
Adelina Quinones,No data,['On the Downlow'],['Reparto'],Sin oscar
Amit R. Pandey,No data,['Bombay Dreams'],['Reparto'],Sin oscar
Shaul Ezer,No data,[''],['Reparto'],Sin oscar
Holly Ayster,No data,['Humans Being'],['Reparto'],Sin oscar
Joan Heney,No data,"['La ventana secreta', 'Silencio desde el mal', 'Cero en conducta', 'Frequency']",['Reparto'],Sin oscar
Emir Hadzihafizbegovic,1961,[''],['Reparto'],Sin Oscar
Vadim Albrant,No data,['Sigade revolutsioon'],['Reparto'],Sin oscar
Jayd Johnson,No data,[''],['Reparto'],Sin Oscar
Sandra Bullock,1964,[''],"['Producción', 'Reparto', 'Música']",Ganó 1 premio Óscar
Jeanne Rambur,No data,['Triple agente'],['Reparto'],Sin oscar
Rachel Ticotin,1958,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Constantine Varazo,No data,[''],"['Reparto', 'Especialistas']",Sin oscar
Lily Knight,1956,"['Secretary', 'Anarchy: La noche de las bestias', 'A. I. Inteligencia artificial', 'The Artist']","['Reparto', 'Arte']",Sin Oscar
Alexander Nevsky,1971,[''],"['Producción', 'Reparto', 'Guion']",Sin oscar
Zitto Kazann,1930,[''],['Reparto'],Sin oscar
Marko Iversen Kanic,1973,"['Bosque tenebroso', 'Alt for Egil', 'Mannen som elsket Yngve', 'Hidden']",['Reparto'],Sin oscar
María Jiménez,1974,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Manuel Medina,No data,"['Mundo de fieras', '2006–2007 • 98 episodios', '7,7', 'Amor']","['Reparto', 'Producción']",Sin oscar
Kim Dickens,1965,[''],['Reparto'],Sin Oscar
Michael Brynntrup,1959,"['Jesus - Der Film', 'Tabu V. (Wovon man nicht sprechen kann)', 'Plötzlich und unerwartet', 'Fucking Different']","['Dirección', 'Guion', 'Reparto']",Sin Oscar
Louis Dempsey,No data,[''],"['Reparto', 'Guion']",Sin oscar
Janset,1971,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Sylvain Jacques,No data,"['Médico de noche', 'Su hermano', 'Vendues', 'Los que me quieren cogerán el tren']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Composición']",Sin oscar
Alison Elliott,1970,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Sally Nilsson,1949,"['Fortuna', '1993 • 5 episodios', '2004', '2001', 'Kjellaug']",['Reparto'],Sin oscar
Najib Amhali,1971,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Jürgen Ruoff,No data,"['Muxmäuschenstill', 'Der Atomheinz']",['Reparto'],Sin oscar
Karl Linnertorp,1986,"['Simon och ekarna', 'Morden i Sandhamn', '2012 • 3 episodios', '2017', '2005']","['Reparto', 'Banda sonora']",Sin oscar
Laura Iordache,No data,"['Mi nombre es Modesty: una aventura de Modesty Blaise', ""Romania's Next Top Model"", '2012 • 1 episodio']",['Reparto'],Sin oscar
Maxime Gavaudan,No data,"['Las cosas que decimos, las cosas que hacemos', 'Le brasier marseillais', '6,3', '5,8']","['Sonido', 'Producción', 'Reparto']",Sin Oscar
Georg Stanciu,No data,['The Fever'],['Reparto'],Sin oscar
Oldrich Kaiser,1955,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Thalia Argyriou,No data,"['Propatoriko amartima', '10i entoli', '2005–2006 • 3 episodios', '1984', '2004']","['Reparto', 'Producción']",Sin oscar
Paolo Lorimer,1958,"['Devorador de pecados', 'A spasso nel tempo', 'La chance', 'Trafficante di Virus']",['Reparto'],Sin oscar
Marc Donato,1989,[''],"['Reparto', 'Producción']",Sin Oscar
Enrique Diaz,No data,"['Poz Roz', '2019 • 13 episodios']",['Sonido'],Sin oscar
Luis Fernando Hoyos,No data,[''],['Reparto'],Sin Oscar
Chris Mulkey,1948,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Isabelle Meyer,No data,"[""Women's International Football"", '2010 • 1 episodio']",No data,Sin oscar
Matt Sjafiroeddin,No data,"['Space Detective', 'Malevolence', 'Kickboxer: Contrataque', 'An Interview With']","['Reparto', 'Maquillaje', 'Producción']",Sin oscar
Mario Di Ienno,No data,"['Canguro Jack, trinca y brinca', 'Dead End', 'Deseo compartido', 'The Garth Method']",['Reparto'],Sin oscar
Judy Dickerson,1954,"['La fuerza del cariño', 'Total Recall: Desafío total', 'Contraband', 'El único']","['Equipos adicionales', 'Reparto', 'Producción']",Sin oscar
Ahamed Abed Elrani,No data,['Atash'],['Reparto'],Sin oscar
Patrick Clear,No data,[''],['Reparto'],Sin oscar
Anne Diehl,No data,['Mrs. Stevens Hears the Mermaids Singing'],['Reparto'],Sin oscar
Kees Scholten,No data,"['Goede tijden, slechte tijden', '2000–2007 • 11 episodios', 'Theo van Gogh', 'Serie de TV', '7,2']",['Reparto'],Sin oscar
Daniel Auteuil,1950,[''],"['Reparto', 'Dirección', 'Guion']",Ganó 1 premio BAFTA
Franco Javarone,No data,[''],['Reparto'],Sin oscar
Ron Livingston,1967,[''],"['Reparto', 'Cámara y electricidad', 'Producción']",Sin Oscar
Sharad S. Kapoor,1976,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin Oscar
Agnieszka Wlodarczyk,1980,[''],['Reparto'],Sin oscar
Anders W. Berthelsen,1969,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Chase Ellison,1993,[''],"['Reparto', 'Banda sonora']",Sin Oscar
David Eduardo,No data,"['Tita Cervera. La baronesa', '2011 • 2 episodios']",['Reparto'],Sin oscar
Roberto Herlitzka,1937,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Richard Bremmer,1953,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Franc Bruneau,No data,[''],['Reparto'],Sin oscar
Sophie Dahl,1977,[''],"['Reparto', 'Guion']",Sin oscar
Rafael Uribe,No data,"['Palabra de Ladrón', '2014 • 11 episodios', '2004', 'Coronel Garañón', 'Gaspar']",['Reparto'],Sin oscar
Antwon Tanner,1975,[''],"['Reparto', 'Dirección', 'Producción']",Sin oscar
Ana Celentano,1969,[''],['Reparto'],Sin Oscar
Anton Z. Risan,No data,['The Raspberry Reich'],['Reparto'],Sin oscar
Clovis Bueno,No data,[''],No data,Sin oscar
Marjorie Nelson,1923,"['Inheritance', 'Twin Peaks', '1989 • 1 episodio', '1965', '2001']",['Reparto'],Sin oscar
Claude Hernandez,No data,['Justa venganza'],['Reparto'],Sin oscar
Tamara Miletic,1932,"['Djevojka i hrast', 'TV teatar', '1966–1998 • 4 episodios', 'Draga Masin', 'Ljubica Romic-Buba']",['Reparto'],Sin Oscar
Keith Levy,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
György Hunyadkürthy,1951,"['Patika', '1994–1995 • 13 episodios', '1986', '2003', '1993']",['Reparto'],Sin oscar
Abel Rodríguez,1971,"['Todos se van', 'La viuda de la mafia', '2004 • 140 episodios', '2018', ""Enrique 'Ricky' Monsalve""]","['Reparto', 'Arte']",Sin Oscar
Candice Chan,No data,"['Koma', 'Seung sing', 'Yam yeung lo 16: Wui dou mou hap si doi', 'Luk lau hau joh']","['Reparto', 'Música']",Sin oscar
Véronique Kapoyan,No data,[''],['Reparto'],Sin oscar
Dagoberto Gama,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Sam Chapin,No data,[''],['Equipo ejecutivo'],Sin oscar
François Baroni,No data,"[""L'examen de minuit"", 'La nueva Eva', 'El largo viaje', 'Prisonnier', '2004']","['Dirección de la segunda unidad o asistencia a dirección', 'Reparto', 'Dirección de casting']",Sin oscar
Fabio Restrepo,1959,"['Sumas y restas', 'García', 'Sin tetas no hay paraíso', '2006 • 1 episodio', '2016']",['Reparto'],Sin Oscar
Kim Thomson,No data,[''],['Reparto'],Sin oscar
Ian Donovan Hyland,1995,[''],"['Reparto', 'Edición', 'Equipos adicionales']",Sin Oscar
Kathryn Skatula,1954,"['¡Qué asco de vida!', 'Riptide', '1985 • 1 episodio', 'Katerina', ""Sam's Mom""]",['Reparto'],Sin oscar
Romany Malco,1968,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Candice Hillebrand,1977,[''],['Reparto'],Sin oscar
Todd Weeks,1964,[''],['Reparto'],Sin oscar
Kelsey Oldershaw,1974,[''],['Reparto'],Sin oscar
María Alché,1983,"['Familia sumergida', 'Noelia', '2012', '2023', 'Dirección(as María Alche)']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Maricel Soriano,1965,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Sophie Mgcina,1938,"['Grita libertad', 'Una árida estación blanca', 'Dingaka', 'Netnou Hoor die Kinders!']","['Reparto', 'Composición']",Sin oscar
Chris Parnell,1967,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Dimitri Rafalsky,1930,[''],['Reparto'],Sin oscar
Itala Békés,1927,"['En cuerpo y alma', 'A pénzcsináló', 'Kár a benzinért', 'Kölyök']",['Reparto'],Sin oscar
Ana María Roca-Rey,1979,"['Mi problema con las mujeres', '2007 • 21 episodios', '2004', '2006', '2003']","['Producción', 'Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Patrick Fabian,diciembre,[''],"['Reparto', 'Producción']",Sin Oscar
Chad McKnight,No data,[''],['Reparto'],Sin oscar
Brian Klugman,1975,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Puru Rajkumar,1973,"['Hamara Dil Aapke Paas Hai', 'Umrao Jaan', 'Misión en Cachemira', 'Bal Bramhachari']",['Reparto'],Sin Oscar
Lidija Okotetto,No data,"['Seitsemän laulua tundralta', 'Jumalan morsian']",['Reparto'],Sin oscar
Tatum Knight,No data,"['Regenesis', '2007 • 3 episodios', '2004', '2005', '2009']",['Reparto'],Sin oscar
Paco Rocher,No data,"['7 mujeres, 1 homosexual y Carlos']",['Reparto'],Sin oscar
Bogdan Stupka,1941,[''],['Reparto'],Sin Oscar
Yongxin Wang,No data,"['Nude cuisine', 'Badepanne']",['Dirección'],Sin oscar
Fabienne Chaudat,No data,"['Amelie', ""La hija de D'Artagnan"", 'Le roi de Paris', 'Le nouveau testament']",['Reparto'],Sin oscar
Francis Perrin,1947,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Divya Khosla Kumar,1987,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Jennifer Cartwright,No data,['Utoya Island'],"['Reparto', 'Equipos adicionales']",Sin oscar
Angelique Foica,No data,['In Justice'],['Reparto'],Sin oscar
Anastasiya Makeeva,1981,[''],['Reparto'],Sin oscar
Samir Veen,No data,"['Spangas', '2011 • 6 episodios', 'Ernie SmeetsStijn', 'Serie de TV', '6,5']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Minttu Mustakallio,1973,"['Lapsia ja aikuisia - kuinka niitä tehdään?', 'Nico, el reno que quería volar', 'Risto Räppääjä ja liukas Lennart', 'Ugrilampaat', '1999 • 20 episodios']","['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Heather Craney,1971,"['El secreto de Vera Drake', 'El niño 44', 'El duque', 'Torchwood', '2008 • 1 episodio']",['Reparto'],Nominado a 1 premio BAFTA
Faraaz Khan,1960,"['Fareb', 'Dil Ne Phir Yaad Kiya', 'Prithvi', 'Dulhan Banoo Main Teri']",['Reparto'],Sin oscar
William Stanford Davis,1951,[''],"['Reparto', 'Dirección', 'Sonido']",Sin Oscar
Robin Robell,No data,[''],['Reparto'],Sin oscar
Maria Kooistra,1975,[''],['Reparto'],Sin oscar
Rashami Desai,1986,[''],['Reparto'],Sin Oscar
Paul Giamatti,1967,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Óscar
Jefferson Brown,No data,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Christian Hecq,No data,[''],['Reparto'],Sin oscar
Vincent Cahay,No data,"['Adoration', 'Alléluia', 'Inexorable', 'Message from the King']","['Composición', 'Reparto']",Sin Oscar
Cate Blanchett,1969,[''],"['Reparto', 'Producción', 'Guion']",Ganó 2 premios Óscar
Christine Brücher,No data,"['La princesa de Montpensier', 'Sauveur Giordano', '2002 • 1 episodio', '1994', '2015']",['Reparto'],Sin oscar
Eric Barbarit,No data,['Vénus et Fleur'],['Reparto'],Sin oscar
Roberto Comacchio,No data,"['Gomorra', 'Primo amore', 'Still Life', 'Questioni di pelle']",['Reparto'],Sin oscar
Rachel McAdams,1978,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Óscar
Franz Cantalupo,No data,[''],['Reparto'],Sin oscar
Nourredine Heddaj,No data,['Exils'],['Reparto'],Sin oscar
Richard McMillan,1951,"['El día de mañana', 'La fuente de la vida', 'Cube Zero', 'Tercera identidad']",['Reparto'],Sin Oscar
Clovis Cornillac,1967,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Steven Mackintosh,1967,[''],"['Reparto', 'Banda sonora']",Nominado a 1 premio BAFTA
Tom Kearney,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Jean-Claude Lecas,1953,[''],['Reparto'],Sin oscar
Hideko Hara,1959,[''],['Reparto'],Sin oscar
Gil Lagay,No data,"['Flikken', '2002 • 2 episodios', '1992', 'Clémenceau', 'Reparto']",['Reparto'],Sin oscar
John J. York,1958,[''],['Reparto'],Sin Oscar
Carrie Freedle,No data,"['La fiesta del más allá', 'Romance en invierno', '2019', 'Guion']",['Guion'],Sin oscar
Rae-won Kim,1981,[''],['Reparto'],Sin Oscar
Chung-Huen Lam,No data,"['Fighting Fish', 'Kung fu klompen', '2004']",['Reparto'],Sin oscar
Pierfrancesco Favino,1969,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Emre Basak,No data,['Mustafa Hakkinda Hersey'],['Reparto'],Sin oscar
Mauro Mendonça,1932,[''],"['Reparto', 'Dirección']",Sin Oscar
Antonia Truppo,1977,"['Le llamaban Jeeg Robot', 'La doppia ora', 'Luna rossa', 'Indivisibili']","['Reparto', 'Guion']",Sin Oscar
Nderim Hajrullahu,No data,"['Strähl', 'Sonjas Rückkehr', '2006']",['Reparto'],Sin oscar
Lucie Zelger,No data,"['Helvetica', '2019 • 4 episodios', '2016', '2001', '2008']",['Reparto'],Sin oscar
Renate Becker,No data,"['Nachtcafé', '2012 • 1 episodio']",No data,Sin oscar
Jim Porterfield,No data,[''],['Reparto'],Sin oscar
Michael Kearns,1950,"['Doble cuerpo', 'Nine Lives', 'Bloodbound', 'Additional Voices(voz)']","['Reparto', 'Guion', 'Producción']",Sin oscar
Romain Duris,1974,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Myeong-jae Kim,1994,"['Sa-rang', 'Ahobsal insaeng']",['Reparto'],Sin oscar
Antonio Viero,No data,['Primo amore'],['Reparto'],Sin oscar
Jeff Olson,No data,"['Halloween 4: El regreso de Michael Myers', 'Sarah Cain', 'El Cuervo: Salvación', 'El imperio de neon']",['Reparto'],Sin oscar
Howard Coon,No data,"['Crazy Like a Fox', 'Kangaroo Court', 'Pinkie']","['Reparto', 'Arte']",Sin oscar
Jurij Zrnec,1978,"['Gremo mi po svoje', 'Gremo mi po svoje 2', 'Mujo & Haso Superstars', 'Prebujanja']","['Reparto', 'Guion']",Sin Oscar
Ranjith,No data,[''],"['Guion', 'Dirección', 'Reparto']",Sin Oscar
Alix Antoine,No data,['Pas sages'],['Reparto'],Sin oscar
Espen Skjønberg,1924,"['Secondløitnanten', 'Codename: Kyril', '1988 • 3 episodios', '2007', '1955']","['Reparto', 'Equipos adicionales']",Sin Oscar
Sai Ballal,No data,[''],['Reparto'],Sin Oscar
Filipe Duarte,1973,"['Variações', 'Cinzento e Negro', 'Nunca Nada Aconteceu', 'Entre os Dedos']",['Reparto'],Sin Oscar
Tony Tornado,1930,[''],"['Reparto', 'Composición', 'Producción']",Sin oscar
Eileen Eilender,No data,['Männer wie wir'],['Reparto'],Sin oscar
Joris van de Sande,1988,[''],['Reparto'],Sin Oscar
Slick Rick,1965,"['Cara a cara', 'Everest', 'The Nutty Professor (El profesor chiflado)', 'New Jack City']","['Reparto', 'Composición', 'Música']",Sin oscar
Puneet Vashisht,1976,[''],['Reparto'],Sin oscar
Nello Mascia,1946,[''],['Reparto'],Sin oscar
Vahdet Çakar,1954,"['Espía por accidente', 'Secretos de amor', '2019 • 21 episodios', 'Korgeneral Levent Tuncaanar', 'Serie de TV']","['Reparto', 'Dirección de casting']",Sin oscar
Jim Carter,1948,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Nominado para 4 premios Primetime Emmy
Orwa Nyrabia,1977,[''],"['Producción', 'Dirección de la segunda unidad o asistencia a dirección', 'Cámara y electricidad']",Sin Oscar
Gert Embrechts,1962,"['Allez, Eddy!', 'Vincent', '2001', 'Dirección', 'Guion']","['Dirección', 'Dirección de la segunda unidad o asistencia a dirección', 'Guion']",Sin Oscar
Tajai Massey,No data,"['En los 90', 'Quizás para siempre', 'Shaft', 'FamSyrk']","['Reparto', 'Guion', 'Producción']",Sin oscar
Kristýna Boková,1981,[''],['Reparto'],Sin Oscar
José Escobar,1885,"['Alias Nick Beal', 'Army Girl', 'Tropic Holiday', 'Anabel y el vizconde']",['Reparto'],Sin oscar
Boro Stjepanovic,No data,No data,No data,Sin oscar
Karen Tucker,No data,"['Illusion', 'Purple Velvet Tube Top Truck Stop Madonna', '2007', 'Female Shopper', 'Beautiful Waitress']","['Reparto', 'Producción', 'Guion']",Sin oscar
Pratima Kazmi,1948,"['Ek Hasina Thi', 'Uttaran', '2008', '2003', '2002']",['Reparto'],Sin Oscar
Christos Klapsis,No data,"['Slutty Summer', 'Believers Among Us', ""Veronika's Birthday"", '2004', '2003']",['Reparto'],Sin oscar
Barbet Schroeder,1941,[''],"['Dirección', 'Producción', 'Reparto']",Nominado para 1 premio Óscar
Justin Long,1978,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Jay Paulson,mayo,[''],"['Reparto', 'Banda sonora']",Sin oscar
Rachael Nastassja Kraft,1992,[''],['Reparto'],Sin oscar
Katia Gerou,No data,"['USSAK', 'Mikres exegerseis', 'O dromos pros ti Dysi', 'I skoni pou peftei']","['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Anita Dobson,1949,[''],['Reparto'],Sin oscar
Al Gore,1948,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Salim Nayar,No data,"['Manual de principiantes para ser presidente', 'Tu te lo pierdes', 'The Last Mistress', '1997', 'Self - Guest']","['Dirección', 'Guion', 'Producción']",Sin oscar
Calum MacNab,No data,[''],['Reparto'],Sin oscar
Levon Culbertson,No data,['Male Fantasy'],['Reparto'],Sin oscar
Pál Mácsai,1961,"['En cuerpo y alma', 'Torzók', 'Imposztor', '2021', 'AndrásAndrás Dargay']",['Reparto'],Sin Oscar
Kathryn Mesney-Hetler,No data,"['Las últimas siete horas', 'El fugitivo. La caza continúa', '2000 • 2 episodios', '2004', '2001']",['Reparto'],Sin oscar
Mark Ryan,1956,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Kevin Rice,1974,[''],['Reparto'],Sin oscar
Zelda Williams,1989,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Louise Lamson,No data,"['Chicago P.D.', '2019 • 1 episodio', '2004', '2004', 'Dr. Heather Holcomb']",['Reparto'],Sin oscar
Elizabeth Muntar,No data,['Somersault'],['Reparto'],Sin oscar
Natasha Lyonne,1979,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 5 premios Primetime Emmy
Christopher Lloyd,1938,[''],"['Reparto', 'Producción', 'Banda sonora']",Ganó 3 premios Primetime Emmy
Sean Patrick Flanery,1965,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Cynthia Klitbo,1967,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Mike Tyson,1966,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Myron Natwick,1927,[''],"['Reparto', 'Producción']",Sin oscar
Henry Thomas,1971,[''],"['Reparto', 'Producción', 'Composición']",Nominado a 1 premio BAFTA
Mike Reus,No data,[''],['Reparto'],Sin oscar
Andy Yurick,No data,"['Awesome McCoolname', ""Jacob 'um-daddy' Jenkins""]",['Reparto'],Sin oscar
Maja Markström,No data,['6 Points'],['Reparto'],Sin oscar
Jim Hanks,1961,[''],"['Reparto', 'Dirección de fotografía y cámara', 'Producción']",Sin Oscar
Philippe Grand'Henry,No data,"['Calvario', 'Bullhead', 'Folle embellie', 'Eldorado']","['Reparto', 'Guion', 'Casting']",Sin oscar
Markus Perschmann,No data,"['Letting Go', '5,9', '6,4', 'Película de TV']",['Reparto'],Sin oscar
Bruno Chiche,1966,"['Le pinceau à lèvres', '1990', '2017', '2001', '2006']","['Dirección', 'Guion', 'Reparto']",Sin Oscar
Michael York,1942,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Nominado para 1 premio Primetime Emmy
Gina Philips,1970,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin oscar
Bridgett Newton,1969,[''],['Reparto'],Sin oscar
William Hurt,1950,[''],"['Reparto', 'Producción']",Ganó 1 premio Óscar
Moshe Ivgy,1953,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
John Michael Higgins,1963,[''],"['Reparto', 'Música', 'Producción']",Nominado para 1 premio Primetime Emmy
Tezz Yancey,No data,"['Just Another Birthday in Bedlam', 'Victor Crowley', 'Malevolence', 'Heroes']","['Reparto', 'Composición', 'Música']",Sin Oscar
Samuel Ganes,1977,"[""Jean je n'ai..."", 'Tript-Y-Cones', 'God in My Pocket', '6,0']","['Reparto', 'Dirección']",Sin oscar
Herbert Brown,2011,"['Cuts', '2005 • 1 episodio', 'Self(as Pop Brown)', 'Serie de TV']",No data,Sin oscar
Kate Hudson,1979,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Óscar
Prem Chopra,1935,[''],"['Reparto', 'Música']",Sin Oscar
Rick Herod,1948,"['Luces de viernes noche', 'Army Wives', '2011–2012 • 2 episodios', 'Suitable for Murder']","['Reparto', 'Producción', 'Especialistas']",Sin oscar
C. Thomas Howell,1966,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Frankie J. Allison,No data,[''],"['Reparto', 'Producción']",Sin oscar
Sarfaraz Khan,1976,[''],"['Reparto', 'Equipos adicionales', 'Dirección de arte']",Sin oscar
Luke Edwards,1980,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Sirivech Jareonchon,No data,['Tropical Malady'],['Reparto'],Sin oscar
Maurice Chevit,1923,"[""L'auvergnat et l'autobus"", 'Maigret', '2003 • 1 episodio', '1964–1965 • 2 episodios', '1990']","['Reparto', 'Guion']",Sin oscar
Kim Bodnia,1965,[''],"['Reparto', 'Guion', 'Dirección']",Nominado a 1 premio BAFTA
Jean-Claude Van Damme,1960,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Asami Mizukawa,1983,[''],['Reparto'],Sin Oscar
Élisabeth Commelin,No data,"['Chocolat', 'French Kiss', 'La vida en rosa: Edith Piaf', 'El autoestopista', '1989 • 1 episodio']",['Reparto'],Sin Oscar
Ga-in Han,1982,[''],['Reparto'],Sin Oscar
Zorikh Lequidre,No data,"['Redemption of Captain Zorikh', 'American Knights', '7,5', 'Return to Pennsic']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Kim Travis,No data,"['No Pain, No Gain', 'Midnight Taco', '6,6', 'Corto']","['Guion y continuidad', 'Equipos adicionales', 'Reparto']",Sin oscar
Alexis Loret,1975,[''],['Reparto'],Sin oscar
Arturo Goetz,1944,[''],"['Reparto', 'Producción']",Sin Oscar
Patrick Burleigh,No data,[''],"['Guion', 'Dirección', 'Reparto']",Sin Oscar
Karolina Kaiserová,1983,"['Andelské oci', 'Duse jako kaviár', 'Non plus ultras', 'Vánocní príbeh']",['Reparto'],Sin oscar
Andreas Cappelen,No data,"['Mammon', '2014 • 5 episodios', '2014', '2012', '2011']",['Reparto'],Sin oscar
Gabi Amrani,1934,[''],['Reparto'],Sin oscar
Wouter Smit,1970,"['Fighting Fish', 'Crack the Case', '2012', 'Equipos adicionales', 'Miniserie de TV']","['Reparto', 'Equipos adicionales', 'Producción']",Sin oscar
Jochen Nickel,1959,[''],"['Reparto', 'Banda sonora']",Sin oscar
Stephen Alan Brown,No data,"['Deadheads', 'Nobody Smiling', 'Mr. Jinx', '4,2']","['Reparto', 'Cámara y electricidad']",Sin oscar
Zahir Zarif,No data,['Septem8er Tapes'],['Reparto'],Sin oscar
Nicolaj Kopernikus,1967,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Matthew Faber,1973,[''],"['Reparto', 'Dirección de fotografía y cámara']",Sin Oscar
Rosario Sparno,No data,"['Gomorra: La serie', '2019 • 1 episodio', '2009', '2004', '1995']",['Reparto'],Sin oscar
Marie-José Nat,1940,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Jamie Belanger,No data,[''],['Reparto'],Sin oscar
Alfred Molina,1953,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Primetime Emmy
Julia Mahnecke,No data,"['Karamuk', 'En garde', 'Farland', 'Küstenwache', '2005 • 1 episodio']",['Reparto'],Sin oscar
Johanna Andrea Mora,No data,"['María, llena eres de gracia']",['Reparto'],Sin oscar
Anita Gillette,1936,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Albertine Dagand,No data,['Illumination'],['Reparto'],Sin oscar
Mitch,1952,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Keith Davis,No data,"['Nicholas Nickleby', 'BBC Sunday-Night Theatre', '1954 • 1 episodio', '1956 • 2 episodios', '1956 • 1 episodio']",['Reparto'],Sin oscar
Eric Christian Olsen,1977,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Ezra Barnes,enero,[''],['Reparto'],Sin oscar
Frits Helmuth,1931,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Steed Corulla,No data,"['Malevolence', 'Space Detective']",['Reparto'],Sin oscar
Franco Nero,1941,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Frank Gallacher,1943,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Michelle Monaghan,1976,[''],"['Reparto', 'Producción']",Sin Oscar
Yeniffer Behrens,1976,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Kumar Natarajan,1965,"['Jai Bhim', 'Thunivu', 'Weapon', ""Mithra's father""]",['Reparto'],Sin oscar
Titus Welliver,1962,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Marco Basile,1974,"[""Terapia d'urgenza"", '2008–2009 • 12 episodios', 'Andrea Monteleone', 'Giova', 'Marco']",['Reparto'],Sin oscar
Tony Devon,1951,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Jeong Ho-bin,No data,[''],['Reparto'],Sin oscar
Jan Devereaux,No data,"['Una rubia muy legal 2', 'El intercambio', 'Keith', 'Urgencias', '2002 • 1 episodio']",['Reparto'],Sin oscar
José Luis Gómez,1940,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin Oscar
Kevin Musyoka,No data,['14 Million Dreams'],No data,Sin oscar
Josie Maran,1978,[''],['Reparto'],Sin oscar
Alisa Christensen,1966,"['Cara a cara', '48 horas más', '¡Han llegado!', 'Asesinos de reemplazo']","['Especialistas', 'Reparto', 'Producción']",Sin oscar
