0,1,2,3,4,5,6,7,8,9,10
tt14004842,2 Die For,Movie,Drama,2021,11.0,NO DATA,"['tt14004842', 'Samuel Lee Fudge', 'Paris S. Pringle', 'Lacorrie Mccarty', 'Nathaniel Williams']",[],A Miami teen finds love while in the midst of a neighborhood warfare between rival gangs. She is forced to choose love or her family.,NO DATA
tt14009690,Los Fundadores,Movie,Drama,2021,3.0,NO DATA,"['tt14009690', 'Diego Hernández', 'Andrés Madrueño', 'Renee Ortiz']",[],"Despite a great effort, the professional development of Diego, Andres and Renee, university students, is affected due to a diversion of resources by the authorities.",62
tt14011954,Jinne Jamme Saare Nikamme,Movie,Drama,2021,10.0,NO DATA,"['tt14011954', 'Armaan Anmol', 'Jaswinder Bhalla', 'Pukhraj Bhalla', 'Binnu Dhillon', 'Seema Kaushal', 'Shivu Mehra', 'Deepali Rajput', 'Gurjant Singh', 'Maninder Singh']",[],"Niranjan Singh and Satwant Kaur live in a village on the outskirts of Mohali, Punjab. They are parents to four sons who don't have any time for them. So they decide to have another child. How will their shocked kids respond?",132
tt14013598,Oldest Bridesmaid,Movie,Drama,2021,,NO DATA,"['tt14013598', 'Munachi Abii', 'Emeka Darlington', 'Efe Irele', 'Uche Nwaefuna', 'Jimmy Odukoya']",[],"Oldest bridesmaid narrates the story of three successful spinsters; TOKE ALABI (33) the oldest of the three specialise in non committed relationships and young ""men"" with strong libido who can please her and wants nothing to do with men her age or older. CHRISTABEL ALABI (31) is too preoccupied with her job to notice men exist and has high standards in what she wants ... Leer todo",84
tt14016172,Vaudeville,Movie,Drama,2021,,NO DATA,"['tt14016172', 'Esther Mira', 'Omari Washington', 'Darcey Rhoads', 'Daniel Kohl', 'Michael Lutheran', 'Heather Ludwig']",[],,NO DATA
tt14016144,A Second Opinion,Movie,Drama,2021,,NO DATA,"['tt14016144', 'Esther Mira', 'Daniel Kohl', 'Heather Ludwig']",[],,NO DATA
tt14016930,Christmas on My Block,Movie,Drama,2021,11.0,NO DATA,"['tt14016930', 'Jamal Woolard', 'Jamaal Randall', ""Kris D'Sha"", 'Momma Dee', 'Vernon Snoop Robinson', 'Tia LaCaze', 'LeQuasha Harden', 'Cory Espie', 'LaToyia Brown', 'Brandon Medlock']",[],"When two men from very different walks of life meet over the holidays, they change each others lives forever.",95
tt14016114,Ten Minutes,Movie,Drama,2021,,NO DATA,"['tt14016114', 'Esther Mira', 'Dionne Neish', 'Gordon Meacham']",[],,NO DATA
tt14018116,Saints,Movie,Drama,2021,,NO DATA,['tt14018116'],[],"A man's spirit is broken after a traumatic experience, until he comes across an unusual encounter that turns into a chain reaction.",Formato min incorrecto
tt14021176,Ra?,Movie,Drama,2021,2.0,NO DATA,"['tt14021176', 'Rajesh Gowda', 'Saana Naik', 'Sujith Nayak', 'Sameer']",[],'Ra' a versatile person who is more passionate over literature's..Sports arts etc . - Once he meets radha at unexpected incident and starts living together unexpectedly She got crush on him for his caring and she expresses her love on him Then he accepts it at the same time as an unexpected Twist her eggs starts harassing her for that both of them Planned to take reve... Leer todo,99
