0,1,2,3,4,5,6,7,8,9,10
tt0087963,Quan jia fu,Movie,Drama,2017,10.0,NO DATA,"['tt0087963', 'Helen Chan', 'Olivia Cheng', 'Samuel Hui', 'Dean Shek', 'Jenny Tseng', 'Melvin Wong']",[],NO DATA,NO DATA
tt0100275,La telenovela errante,Movie,Drama,2018,9.0,NO DATA,"['tt0100275', 'Luis Alarcón', 'Patricia Rivadeneira', 'Francisco Reyes', 'Consuelo Castillo', 'Roberto Poblete', 'Liliana García', 'Mauricio Pesutic', 'Leticia Garrido', 'Marcial Edwards', 'Fernando Bordeu']",[],NO DATA,NO DATA
tt0137204,Joe Finds Grace,Movie,Drama,2017,4.0,NO DATA,"['tt0137204', 'Anthony Harrison', 'C. Ernst Harth', 'Ellie Harvie', 'Chilton Crane', 'Ron Chartier', 'Dmitry Chepovetsky', 'Bruce Dawson', 'Rheta Hutton', 'Ivan Krapic', 'Johannah Newmarch']",[],NO DATA,NO DATA
tt0460890,The Only Living Boy in New York,Movie,Drama,2017,8.0,NO DATA,"['tt0460890', 'Callum Turner', 'Kate Beckinsale', 'Pierce Brosnan', 'Cynthia Nixon', 'Jeff Bridges', 'Kiersey Clemons', 'Tate Donovan', 'Wallace Shawn', 'Anh Duong', 'Debi Mazar']",[],NO DATA,NO DATA
tt0491203,Tulip Fever,Movie,Drama,2017,8.0,NO DATA,"['tt0491203', 'Alicia Vikander', 'Dane DeHaan', ""Jack O'Connell"", 'Holliday Grainger', 'Tom Hollander', 'Matthew Morrison', 'Kevin McKidd', 'Douglas Hodge', 'Joanna Scanlan', 'Zach Galifianakis']",[],NO DATA,NO DATA
tt0491175,Suburbicon,Movie,Drama,2017,11.0,NO DATA,"['tt0491175', 'Matt Damon', 'Julianne Moore', 'Oscar Isaac', 'Noah Jupe', 'Steve Monroe', 'Gavin Wilde', 'Landon Gordon', 'Hope Banks', 'Karimah Westbrook', 'James Handy']",[],NO DATA,NO DATA
tt0498381,Rings,Movie,Drama,2017,2.0,NO DATA,"['tt0498381', 'Matilda Anna Ingrid Lutz', 'Alex Roe', 'Johnny Galecki', ""Vincent D'Onofrio"", 'Aimee Teegarden', 'Bonnie Morgan', 'Se Oh', 'Patrick Walker', 'Zach Roerig', 'Laura Wiggins']",[],NO DATA,NO DATA
tt0825334,Caravaggio and My Mother the Pope,Movie,Drama,2017,12.0,NO DATA,"['tt0825334', 'Gladys Florence', 'Gladys Rose', 'Tom Troupe', 'Frank Leboeuf', 'Domiziano Arcangeli', 'Peter Kiedrowski', 'Andrea Grassi', 'Ettore Belmondo', 'Matteo Sapio', 'Marzia Ciacci']",[],NO DATA,NO DATA
tt0835802,Krystal,Movie,Drama,2018,4.0,NO DATA,"['tt0835802', 'Rosario Dawson', 'Nick Robinson', ""Tip 'T.I.' Harris"", 'Grant Gustin', 'Felicity Huffman', 'William H. Macy', 'Jacob Latimore', 'Rick Fox', 'William Fichtner', 'Kathy Bates']",[],NO DATA,NO DATA
tt0874268,The Dot Man,Movie,Drama,2017,,NO DATA,"['tt0874268', 'David Arrow', 'Steven Berkoff', 'Claudia Christian', 'Maria Dinulescu', 'Jonathan Breck', 'Raymond J. Barry', 'Bryan Jardine', 'Dorel Visan', 'Mihai Nita', 'Theodor Danetti']",[],NO DATA,NO DATA
tt10013288,The Promise,Movie,Drama,2017,7.0,NO DATA,"['tt10013288', 'Bekenya Jane Augustin', 'Lidwine Berthil', 'Nathanïel Berthil-Duval', 'Dieubert Charlestin', 'Edwine Dorival', 'Mackenson Dorival', 'Alexandre Elizabeth', 'Zirin Hantz', 'Alexandre Jean-Gardy', 'Fritz Gerald Joseph']",[],NO DATA,NO DATA
tt10017460,Egise Taara Juvvalu,Movie,Drama,2017,11.0,NO DATA,"['tt10017460', 'Kamal Krishna Annarapu', 'Darbha Appaji Ambarisha', 'Abhay Bethiganti', 'Bhaskar', 'Chandrudu', 'Ajay Ghosh', 'Hasini', 'Jitendra', 'Teja Kakumanu', 'Sathvik Kalige']",[],NO DATA,NO DATA
tt10017546,Ila Ayithe Ela,Movie,Drama,2017,,NO DATA,"['tt10017546', 'Mansi Dovhal', 'Surabhi Prabhu', 'Santosh Samrat']",[],NO DATA,NO DATA
tt10025790,Machiwarla Budha,Movie,Drama,2017,6.0,NO DATA,"['tt10025790', 'Smita Gondkar', 'Suhas Palshikar']",[],NO DATA,NO DATA
tt10034168,Ubuntu,Movie,Drama,2017,9.0,NO DATA,"['tt10034168', 'Kanha Bhave', 'Chaitrali Gadkari', 'Arya Hadkar', 'Kalpana Jagtap', 'Umesh Jagtap', 'Satish Joshi', 'Purvesh Kotian', 'Bhagyashree Milind', 'Arati More', 'Atharv Padhye']",[],NO DATA,NO DATA
tt10034136,Tatva,Movie,Drama,2017,5.0,NO DATA,"['tt10034136', 'Kamalakar Borkar', 'Sadanand Borkar', 'Vikrant Borkar', 'Nutan Dhavne', 'Devendra Dodke', 'Sarita Gharde', 'Manjusha Joshi', 'Gouri Konge', 'Arun Nalawade', 'Sharayu Pazare']",[],NO DATA,NO DATA
tt10033760,Pahil Paul Jivanch,Movie,Drama,2017,8.0,NO DATA,"['tt10033760', 'Amisha Ambekar', 'Suyesh Janjhunrke', 'Saroj Patil']",[],NO DATA,NO DATA
tt10036406,Mbretëria,Movie,Drama,2017,10.0,NO DATA,"['tt10036406', 'Lidia Geca', 'Artan Gecaj', 'Asllan Hasaj', 'Kumrije Hoxha', 'Shpetim Kastrati', 'Haki Kika', 'Jon Krasniqi', 'Ruben Krasniqi', 'Fazli Monina', 'Vlora Nikqi']",[],NO DATA,NO DATA
tt10042678,Barcley,Movie,Drama,2017,11.0,NO DATA,"['tt10042678', 'Malcolm Alexander', 'Adam Boatsman', 'Lucinda Carmicheal', 'Christopher Law']",[],NO DATA,NO DATA
tt10045134,Inside the Walls,Movie,Drama,2017,,NO DATA,"['tt10045134', 'Gleb Makhankov', 'Yuliya Medvedeva-Titarenko', 'Dina Bobyleva', 'Alexandra Panova', 'Sergey Pomerantsev', 'Alisa Pravda', 'Irina Rudominskaya', 'Dmitrii Sarancha', 'Anton Simonov', 'Alexander Yakovlev']",[],NO DATA,NO DATA
tt10048976,When Rumi meets Francis,Movie,Drama,2017,7.0,NO DATA,"['tt10048976', 'Pejman Tadayon']",[],NO DATA,NO DATA
tt10048408,La ola de crímenes,Movie,Drama,2017,11.0,NO DATA,"['tt10048408', 'Isabel Tolosa', 'Rocío Segura', 'Sarabel Delgado', 'Gema de Medina', 'Imanol Pérez', 'Nacho Navarro', 'Isabel Cuesta', 'Máximo Saz', 'Miriam Pons', 'Myla Morrondo']",[],NO DATA,NO DATA
tt10076184,3 Is a Crowd,Movie,Drama,2017,5.0,NO DATA,"['tt10076184', 'Tana Adelana', 'Chris Akwarandu', 'Hauwa Allahbura', 'Alexx Ekubo', 'Desmond Elliot', 'Lilian Esoro', 'Abanu Joshua', 'Ifeanyi Kalu', 'Ego Nwosu', 'Nwachukwu Stephen']",[],NO DATA,NO DATA
tt10077598,The Girl From Future,Movie,Drama,2017,12.0,NO DATA,['tt10077598'],[],NO DATA,NO DATA
tt10079798,Bingo,Movie,Drama,2017,3.0,NO DATA,"['tt10079798', 'Belle Lamond', 'Kirsten Metcalfe']",[],NO DATA,NO DATA
tt10078676,49 Ngày 2,Movie,Drama,2017,2.0,NO DATA,"['tt10078676', 'Ngo Kien Huy', 'Hari Won', 'Viet Huong', 'Mac Van Khoa', 'Trang Thu', 'Tien Luat']",[],NO DATA,NO DATA
tt10101974,One on One,Movie,Drama,2017,8.0,NO DATA,"['tt10101974', 'Yoon Se-na']",[],NO DATA,NO DATA
tt10102296,Undga,Movie,Drama,2017,8.0,NO DATA,"['tt10102296', 'Mayur Bachhav', 'Shivani Baokar', 'Jyoti Bavdhankar', 'Sharvari Gaikawad', 'Swapnil Kanase', 'Sagar Khaire', 'Sameeksha Mane', 'Arun Nalawade', 'Pradeep Narangikar', 'Akshay Padwal']",[],NO DATA,NO DATA
tt10106368,Sem Raiz,Movie,Drama,2017,1.0,NO DATA,"['tt10106368', 'Carlota Joaquina', 'Renan Rovida', 'Maria Tereza Urias', 'Deborah Hathner', 'Ruth Melchior', 'Laura Brauer', 'Marilza Batista', 'Francisco Noventa', 'Sergio Carozzi', 'Edu Alves']",[],NO DATA,NO DATA
tt10108286,Blestyashchey zhizni lepestok,Movie,Drama,2017,3.0,NO DATA,"['tt10108286', 'Dmitri Kaljazin', 'Antonina Divina', 'Artur Sopelnik', 'Natalya Ionova', 'Valeriy Grishko', 'Liza Klimova', 'Anastasiya Nemets', 'Lyubov Firsova', 'Nikita Abdulov', 'Valentina Shanayeva']",[],NO DATA,NO DATA
tt10115300,Ruza,Movie,Drama,2017,4.0,NO DATA,"['tt10115300', 'Amila Besirovic', 'Olivera Blazevic', 'Emina Goletic', 'Adnan Mujkic', 'Remira Osmanovic']",[],NO DATA,NO DATA
tt10117046,Zygote,Movie,Drama,2017,6.0,NO DATA,"['tt10117046', 'Emily Gomez', 'Arianna Tysinger', 'Cameron B. Smith', 'Hal Cosec', 'John Elliott Gray', 'Louis Bishop', 'Sandy Vaughan', 'Karsu Nalbantoglu', 'Lew Morgante', 'Drew Harrison']",[],NO DATA,NO DATA
