0,1,2,3,4,5,6,7,8,9,10
tt0102267,Lifebreath,Movie,Drama,1997,11.0,NO DATA,"['tt0102267', 'Luke Perry', 'Francie Swift', 'Gia Carides', 'Gary Basaraba', 'Jack Gilpin', 'LisaGay Hamilton', 'David Margulies', 'Matt McGrath', 'Hillary B. Smith', 'Karen Shallo']",[],A man plans a perfect murder to get a lung transplant for his dying wife.,Formato min incorrecto
tt0108233,Strawberry Fields,Movie,Drama,1998,9.0,NO DATA,"['tt0108233', 'Suzy Nakamura', 'James Sie', 'Reiko Mathieu', 'Heather Yoshimura', 'Marilyn Tokuda', 'Chris Tashima', 'Takayo Fischer', 'Peter Yoshida', 'Roger Smart', 'Jose Lozano']",[],"A young Japanese-American girl is affected on all fronts. She suffers from the volition of her ancestry, the discipline of her mother and the world she feels betrays her. She is a pyromaniac and has mental issues. What to do? Escape and hit the road with your boyfriend except there is no destination and even were there one she abandons it in favour of a detour through... Leer todo",90
tt0109136,Annie's Garden,Movie,Drama,1997,10.0,NO DATA,"['tt0109136', 'Keith Coulouris', 'Yancy Butler', 'Charlotte Chatton', 'Grace Zabriskie', 'Robert Sampson', 'Morgan H. Margolis', 'Johnetta Shearer', 'Shayna Fox', 'Arell Blanton', 'Foster K. Denker']",[],"In front of his 15-year-old son, a father loses his temper and strikes his younger daughter, thinking she's trying to run away from him. Jump ahead ten years: the dad is dead, the mom is gone, and the son, Luke, is raising his now grown sister, Annie. He's overprotective, and she seems blood simple, a coquette and an innocent. He runs the diner in town, and one day, L... Leer todo",Formato min incorrecto
tt0110331,Lethal Seduction,Movie,Drama,1997,8.0,NO DATA,"['tt0110331', 'Christopher Mitchum', 'Julie Strain', 'Joe Estevez', 'Joette Rhodes', 'David Michie', 'Susan Alexander', 'Patrick De Fazio', 'James Dupee', 'Allen Arkus', 'Chuck Gale']",[],"Someone is killing crime boss Gus Gruman's (Joe Estevez) friends and business associates. Lured into what promises to be a ""fun time"", the victims are brutally murdered. Detective Trent Jacobson (Chris Mitchum) is obsessed with nailing Gruman for his crimes and solving the grisly homicides with only one unidentified blonde suspect. Gruman's beautiful daughter Mona( Jo... Leer todo",Formato min incorrecto
tt0111416,This Is the Sea,Movie,Drama,1998,2.0,NO DATA,"['tt0111416', 'Samantha Morton', 'Ross McDade', 'Richard Harris', 'Gabriel Byrne', 'John Lynch', 'Dearbhla Molloy', 'Ian McElhinney', ""Marc O'Shea"", 'Stella McCusker', 'Mary McGuckian']",[],"Hazel is a Protestant and Malachy a Catholic. Romance between them is threatened by Rohan, who wants Malachy to be recruited and fight for the cause, and by Hazel's brother Jef, who spies on her meetings.",Formato min incorrecto
tt0112974,Alien Visitor,Movie,Drama,1997,1.0,NO DATA,"['tt0112974', 'Ullie Birve', 'Syd Brisbane', 'Alethea McGrath', 'Chloe Ferguson', 'Phoebe Ferguson']",[],"In this sci-fi adventure a gorgeous alien woman is sent to Earth by mistake from the planet Epsilon. Landing in the Australian outback she meets a surveyor and they cross the continent together. However, she spends the trip haranguing him for the ecological recklessness and avarice of the human race.",Formato min incorrecto
tt0111632,Visidela,Movie,Drama,1997,11.0,NO DATA,"['tt0111632', 'Daya Alwis', 'Jackson Anthony', 'Razi Anwar', 'Grace Ariyawimal', 'Vasanthi Chathurani', 'Robin Fernando', 'Gnananga Gunawardhana', 'W. Jayasiri', 'Mahendra Perera', 'Anusha Sonali']",[],"Nimal and Sirima with their father, live in a village where the passenger transport is only a lorry coverted into a bus. Nimal wants to join police force. He goes to house of the police inspector of the area and works as a house servant. When the rebellion activities arise, he is recruited as a homeguard (A rank junior to constable in SL police). His sister sirima is ... Leer todo",105
tt0112856,Les deux orphelines vampires,Movie,Drama,1997,7.0,NO DATA,"['tt0112856', 'Alexandra Pic', 'Isabelle Teboul', 'Natalie Perrey', 'Gudule', 'Bernard Charnacé', 'Nada Le Hoangan', 'Nathalie Karsenty', 'Anissa Berkani-Rohmer', 'Véronique Djaouti', 'Brigitte Lahaie']",[],"A pair of teenage girls, who are blind by day, but when the sun goes down, they roam the streets to quench their thirst for blood.",NO DATA
tt0114050,Opposite Corners,Movie,Drama,1997,2.0,NO DATA,"['tt0114050', 'Tony Denison', 'Billy Warlock', ""Ray 'Boom Boom' Mancini"", 'Cathy Moriarty', 'Jay Acovone', 'Robert Miano', ""Raymond O'Connor"", 'Kenny Morrison', 'Tony Di Benedetto', 'Vinny Argiro']",[],A young man (Billy Warlock) striving to win the Golden Gloves finds his boxing career may be jeopardized by his father's secret life.,NO DATA
tt0113937,Natsu jikan no otonatachi,Movie,Drama,1997,3.0,NO DATA,"['tt0113937', 'Hidaka Yoshitomo', 'Nagi Noriko', 'Maki Ishikawa', 'Hiroko Taguchi', 'Rina Komuro', 'Fumiya Ôgane', 'Hironobu Mori', 'Airin Aoki', 'Toshikazu Suzuki', 'Masayuki Itô']",[],"Takashi and four of his classmates, fourth-grade students, cannot succeed in doing a back pullover around a horizontal bar. Their gym teacher warns them: they have one week to succeed; if they resign now, then, tomorrow, facing life difficulties, they will always run away and become bums. Furthermore, all five must succeed, if one of them cannot do it, then all of the... Leer todo",NO DATA
