tt0119727,A Mulher Polícia,Movie,Drama,2003,5.0,NO DATA,"['tt0119727', 'Amélia Corôa', 'Ludovic Videira', 'Maria Silva', 'Miguel Romeira', 'Norberto Barroca', 'João Manata', 'Joaquim Santos', 'José Pinto', 'Vítor Norte', 'Jorge Fernandes']",[],A young woman and her son runaway from their hometown to escape civil war. Nothing is left from the world they knew and the only thing they have is each other.,90
tt0140806,American Reel,Movie,Drama,2003,11.0,NO DATA,"['tt0140806', 'David Carradine', 'Michael Maloney', 'Mariel Hemingway', 'Marina Anderson', 'Maite Arnedo', 'Larissa Borkowski', 'Frank Casagrande', 'Natalie Christian', 'Troy Clark', 'Jason Dixie']",[],The story of an overnight success - twenty years in the making...,Formato min incorrecto
tt0157191,One Last Dance,Movie,Drama,2004,11.0,NO DATA,"['tt0157191', 'Patrick Swayze', 'Lisa Niemi', 'George De La Pena', 'Matthew Walker', 'Stefan Wenta', 'Timothy Webber', 'Marie Stillin', 'Aundra Ford', 'Daniel Heifetz', 'Elena Heifetz']",[],"A raíz de la tragedia, una compañía de danza de Nueva York está al borde del colapso. Después de dejar la danza para siempre, Travis, Chrissa y Max tienen una última oportunidad de volver y demostrar que los milagros pueden suceder.",Formato min incorrecto
tt0159365,Cold Mountain,Movie,Drama,2004,2.0,NO DATA,"['tt0159365', 'Jude Law', 'Nicole Kidman', 'Renée Zellweger', 'Eileen Atkins', 'Brendan Gleeson', 'Philip Seymour Hoffman', 'Natalie Portman', 'Giovanni Ribisi', 'Donald Sutherland', 'Ray Winstone']",[],"En los últimos días de la Guerra Civil Americana, un soldado herido se embarca en un peligroso viaje de regreso a su casa en Cold Mountain, Carolina del Norte, para reunirse con su novia.",Formato min incorrecto
tt0167260,The Lord of the Rings: The Return of the King,Movie,Drama,2003,12.0,NO DATA,"['tt0167260', 'Elijah Wood', 'Viggo Mortensen', 'Ian McKellen', 'Orlando Bloom', 'Noel Appleby', 'Ali Astin', 'Sean Astin', 'David Aston', 'John Bach', 'Sean Bean']",[],"Gandalf y Aragorn lideran el mundo de los hombres contra la armada de Sauron para distraer su atención de Frodo y Sam, quienes se aproximan al Monte del Destino con el Anillo Único.",NO DATA
tt0169579,Baggage,Movie,Drama,2003,3.0,NO DATA,"['tt0169579', 'M. Emmet Walsh', 'Mariette Hartley', 'Vincent Schiavelli', 'Camille Solari', 'Jimbo Barnett', 'Samantha Carpel', 'Shane Edelman', 'Andrea La Bella', 'Christian Leffler', 'Barbara Lettieri']",[],"A drama about how to let go of our emotional ""baggage"" and start living in the moment.",90
tt0191133,The Fighting Temptations,Movie,Drama,2004,1.0,NO DATA,"['tt0191133', 'Cuba Gooding Jr.', 'Beyoncé', 'Mike Epps', 'Nigel Washington', 'Chloe Bailey', 'Demetress Long', 'Ann Nesby', 'Faith Evans', 'Melba Moore', 'Rosalie Washington']",[],A New York advertising executive travels to a small Southern town to collect an inheritance but finds he must create a gospel choir and lead it to success before he can collect.,90
tt0191211,Jersey Guy,Movie,Drama,2003,4.0,NO DATA,"['tt0191211', 'Steve Parlavecchio', 'Arthur J. Nascarella', 'Stacie Mistysyn', 'Ralph Caputo', 'Jill Wolfe', 'Tom Borrillo', 'Vincent Tufariello', 'Roosey Khawly', 'David Stepkin', 'Vickie Thaw']",[],"Jack, a 25 year old Jersey guy is scared... of moving out of his parents house...of marrying his girlfriend of seven years... of spending his life working in the nursing home... of eighty year old Helen with whom he engages in a daily battle not to pull the fire alarm. On a rare trip into the ""foreign"" territory of New York City, Jack and his pal Merle talk their way ... Leer todo",90
tt0192788,Where the Red Fern Grows,Movie,Drama,2003,5.0,NO DATA,"['tt0192788', 'Joseph Ashton', 'Dave Matthews', 'Renee Faia', 'Mac Davis', 'Kris Kristofferson', 'Ned Beatty', 'Dabney Coleman', 'Gary Anson', 'Orvel Baldridge', 'Robert Bauman']",[],Where the Red Fern Grows is the heartwarming and adventurous tale for all ages about a young boy and his quest for his own red-bone hound hunting dogs.,90
tt0193011,Black Ball,Movie,Drama,2003,8.0,NO DATA,"['tt0193011', 'Stoney Jackson', 'Scott Valentine', 'Dori Bridges', 'Betty A. Bridges', 'Jack Knight', 'Todd Bridges', 'Shashawnee Hall', 'Diana Skolnik', 'Jimmy Bridges', 'Frederick Bailey']",[],A racist real estate developer finds his world turned upside down when a secret is revealed.,80
tt0195119,Osmose,Movie,Drama,2004,5.0,NO DATA,"['tt0195119', 'Romain Duris', 'Clément Sibony', 'Mathilde Bertrandy', 'Rachid Djaidani', 'Stéphanie Dupont', 'Karole Rocher', 'Farid Chenaine', 'Isaac Sharry', 'Agathe Teyssier', 'Ouassini Embarek']",[],,75
