0,1,2,3,4,5,6,7,8,9,10
tt0297400,Snowblind,Movie,Drama,2015,,NO DATA,['tt0297400'],[],"Revealing the entrepreneurial ingenuity, paranoia and bloodshed behind the cocaine trade, in the true story of smuggler, Zachary Swan, who ran rings around police and customs officials in the early 70s.",NO DATA
tt0337926,Chatô: O Rei do Brasil,Movie,Drama,2015,11.0,NO DATA,"['tt0337926', 'Marco Ricca', 'Andrea Beltrão', 'Paulo Betti', 'Letícia Sabatella', 'Leandra Leal', 'Gabriel Braga Nunes', 'Eliane Giardini', 'Zezé Polessa', 'Marcos Oliveira', 'Ricardo Blat']",[],"The story of Assis Chateaubriand, the first magnate of communication in Brazil. Due to his influence during the late 1930s up to the early 1960s, he has come to be called The Brazilian Citizen Kane.",102
tt0346045,Transeúntes,Movie,Drama,2015,4.0,NO DATA,"['tt0346045', 'Mireia Aixalà', 'Martin Aslan', 'Héctor Atienza', 'Anna Azcona', 'Carlota Benet', 'Nerea Blanco', 'Amaury Brigante', 'Gemma Brió', 'Manuel Bronchud', 'Marcelo Bukin']",[],"Passers-by is a constructivist, multiple, fragmented and cosmic film... a cinematographic Big Bang resulting from a thorough conception and edition work by Director Luis Aller. Passers-by exposes us to ephemeralness inside hundreds of human beings' lives in their particular evolutions, and allows us to watch them as though we open a wide window over the city of Barcel... Leer todo",94
tt0420293,The Stanford Prison Experiment,Movie,Drama,2015,7.0,NO DATA,"['tt0420293', 'Ezra Miller', 'Tye Sheridan', 'Billy Crudup', 'Olivia Thirlby', 'Michael Angarano', 'Moises Arias', 'Nicholas Braun', 'Gaius Charles', 'Keir Gilchrist', 'Ki Hong Lee']",[],"En 1971, veinticuatro estudiantes masculinos son seleccionados para asumir papeles de prisioneros y guardias asignados al azar en una prisión de prueba situada en el sótano del edificio de psicología de Stanford.",NO DATA
tt0462335,High-Rise,Movie,Drama,2016,6.0,NO DATA,"['tt0462335', 'Tom Hiddleston', 'Jeremy Irons', 'Sienna Miller', 'Luke Evans', 'Elisabeth Moss', 'James Purefoy', 'Keeley Hawes', 'Peter Ferdinando', 'Sienna Guillory', 'Reece Shearsmith']",[],Las vidas de los vecinos de un edificio se salen de control.,NO DATA
tt0787524,The Man Who Knew Infinity,Movie,Drama,2016,7.0,NO DATA,"['tt0787524', 'Dev Patel', 'Jeremy Irons', 'Malcolm Sinclair', 'Raghuvir Joshi', 'Dhritiman Chatterjee', 'Stephen Fry', 'Arundathi Nag', 'Devika Bhise', 'Pádraic Delaney', 'Toby Jones']",[],"La historia y vida del genio matemático indio Srinivasa Ramanujan y su amistad con su mentor, el profesor G.H. Hardy.",NO DATA
tt0790770,Miles Ahead,Movie,Drama,2016,4.0,NO DATA,"['tt0790770', 'Don Cheadle', 'Emayatzy Corinealdi', 'Ewan McGregor', 'Michael Stuhlbarg', 'LaKeith Stanfield', 'Brian Bowman', 'Christina Karis', 'Brent Vimtrup', 'Michael Bath', 'Reginald Willis']",[],Una exploración de la vida y obra del músico Miles Davis.,NO DATA
tt0810819,The Danish Girl,Movie,Drama,2016,1.0,NO DATA,"['tt0810819', 'Eddie Redmayne', 'Alicia Vikander', 'Amber Heard', 'Ben Whishaw', 'Tusse Silberg', 'Adrian Schiller', 'Emerald Fennell', 'Henry Pettigrew', 'Claus Bue', 'Peter Krag']",[],Historia de amor ficticia inspirada en las vidas de los artistas daneses Lili Elbe y Gerda Wegener. El matrimonio y el trabajo de Lili y Gerda evolucionan a medida que transcurre la pionera experiencia de Lili como transgénero.,NO DATA
tt0977643,Chooriyan,Movie,Drama,2015,6.0,NO DATA,"['tt0977643', 'Vinod Khanna', 'Sudhanshu Pandey', 'Mohnish Behl', 'Vikas Bhalla', 'Pankaj Dheer', 'Jonita Doda', 'Rinil Routh', 'Parikshit Sahni', 'Gracy Singh', 'Sukhwinder Singh']",[],"Chooriyan is the story of Simran (Gracy Singh), an orphan who has always dreamt of being a part of a family. Her dream finally comes true when Army Office Aman (Sudanshu Pandde) asks her to marry him and she lives happily as part of Aman's family. Aman and Simran cherish every moment before he returns back to his army duty. Before he leaves, Simran makes a vow to him ... Leer todo",NO DATA
tt10007824,Dangebaaz,Movie,Drama,2015,8.0,NO DATA,"['tt10007824', 'Ramesh Juglan', 'Bharat Kapoor', 'Neha Kapoor', 'Sushma Kapoor', 'Mahesh Raaj', 'Ratan Rang', 'Rajesh Vivek']",[],,NO DATA
