tt0119849,Hinter dem Regenbogen,Movie,Drama,1999,9.0,NO DATA,"['tt0119849', 'Pascal Ulli', 'Annett Renneberg', 'Mareike Fell', 'Mina Tander', 'Bela B.', 'Uwe Bertram', 'Daniel Fehlow', 'Jürgen Heinrich', 'Chris Hohenester', 'Robert Kuchenbuch']",[],"Astrud, Iris und Marie sind um die fünfzehn, nicht gerade schüchtern und fürchten nichts mehr als Langeweile. Das Trio verbindet eine Vorliebe für makabre Wetten, und als sie feststellen, für den gleichen Mann zu schwärmen, beschließen sie, das Patt durch eine Wette zu lösen. Ray, Rockstar kurz vor dem Durchbruch, ist der Wettgewinn. Wilde Gerüchte von Drogenexzessen,... Leer todo",90
tt0120855,Tarzan,Movie,Drama,1999,11.0,NO DATA,"['tt0120855', 'Tony Goldwyn', 'Minnie Driver', 'Brian Blessed', 'Glenn Close', 'Nigel Hawthorne', 'Lance Henriksen', 'Wayne Knight', 'Alex D. Linz', ""Rosie O'Donnell"", 'Beth Anderson']",[],Un hombre criado por gorilas debe decidir a dónde pertenece realmente cuando descubre que es un humano.,NO DATA
tt0121744,Shergar,Movie,Drama,1999,6.0,NO DATA,"['tt0121744', 'Alan Barker', 'Billy Boyle', 'Stephen Brennan', 'Gary Cady', 'Denny Cain', 'Virginia Cole', 'Andrew Connolly', 'Timothy Davies', 'Peter Dix', 'Andrew Dixon']",[],"When a young stable boy runs away from reform school, he befriends another fugitive, champion racehorse Shergar, kidnapped by the Irish Republican Army for ransom but now on the loose. Can the lad elude the abductors and rescue the horse?",NO DATA
tt0120606,The Best of Enemies,Movie,Drama,2009,,NO DATA,['tt0120606'],[],,NO DATA
tt0120593,The Autumn Heart,Movie,Drama,2000,8.0,NO DATA,"['tt0120593', 'Tyne Daly', 'Marla Sucharetza', 'Marceline Hugot', 'Ally Sheedy', 'Davidlee Willson', 'Lisa Keller', 'Bobbie Steinbach', 'Will Lyman', 'John Fiore', 'June Lion']",[],"When a school bus driving woman (Tyne Daly) has a heart attack, she makes one request of her three daughters (Ally Sheedy, Marla Sucharetza, Marceline Hugo) - she wants them to find their long lost brother, who was taken away by their father (Jack Davidson) 16 years ago. What they discover is that while they have struggled, their father has become a wealthy man and th... Leer todo",NO DATA
tt0120500,When Justice Fails,Movie,Drama,1999,1.0,NO DATA,"['tt0120500', 'Jeff Fahey', 'Carl Marotte', 'Marlee Matlin', 'Charles Edwin Powell', 'Sean Milliken', 'Chuck Shamata', 'Jack Langedijk', 'Alan Fawcett', 'Sabrina Boudot', 'Paulina Abarca-Cantin']",[],"A detective (Jeff Fahey) investigating the murders of two sex offenders gets involved with a beautiful district attorney (Marlee Matlin), who becomes the main suspect.",NO DATA
tt0120188,Three Kings,Movie,Drama,2000,3.0,NO DATA,"['tt0120188', 'George Clooney', 'Mark Wahlberg', 'Ice Cube', 'Spike Jonze', 'Cliff Curtis', 'Nora Dunn', 'Jamie Kennedy', 'Saïd Taghmaoui', 'Mykelti Williamson', 'Holt McCallany']",[],"Tras la Guerra del Golfo, cuatro soldados se disponen a robar el oro de Kuwait, pero descubren que hay quienes necesitan desesperadamente de su ayuda.",NO DATA
tt0120899,My Life So Far,Movie,Drama,1999,8.0,NO DATA,"['tt0120899', 'Colin Firth', 'Rosemary Harris', 'Irène Jacob', 'Mary Elizabeth Mastrantonio', 'Malcolm McDowell', 'Robert Norman', 'Tchéky Karyo', 'Kelly Macdonald', 'Roddy McDonald', 'Daniel Baird']",[],"Memoir of the lives of a family growing up on a post World War I British estate headed up by a strong disciplinarian, her daughter, her inventor husband, their ten year old son and his older sister. Through the household comes a number of suitors hoping to impress the young woman, including an aviator. When the elder woman's son shows up at the estate with his French ... Leer todo",NO DATA
tt0120646,The Deep End of the Ocean,Movie,Drama,1999,3.0,NO DATA,"['tt0120646', 'Michelle Pfeiffer', 'Treat Williams', 'Whoopi Goldberg', 'Jonathan Jackson', 'Cory Buck', 'Ryan Merriman', 'Alexa PenaVega', 'Michael McGrady', 'Brenda Strong', 'Michael McElroy']",[],"Una familia reacciona al secuestro de Ben, el más joven de los hermanos, y a su retorno nueve años más tarde en la ciudad a la que la familia acaba de mudarse.",NO DATA
tt0120601,Being John Malkovich,Movie,Drama,2000,3.0,NO DATA,"['tt0120601', 'John Cusack', 'Cameron Diaz', 'Catherine Keener', 'John Malkovich', 'Ned Bellamy', 'Eric Weinstein', 'Madison Lanc', 'Octavia Spencer', 'Mary Kay Place', 'Orson Bean']",[],Un titiritero descubre un portal que conduce literalmente al jefe de la estrella de cine John Malkovich.,NO DATA
