tt0305206,Paul Giamatti,Shari Springer Berman,Harvey Pekar,Chris Ambrose,Joey Krajcar,Josh Hutcherson,Cameron Carter,Daniel Tay,Mary Faktor,Larry John Meyers
tt0304600,Florent Pagny,Marie-Claude Pietragalla,François Cluzet,Sophie Broustal,Delfine Rouffignac,Patricia Malvoisin,Gilbert Schlögel,Lucie Jeanne,Julia Quinto Guidicelli,Patrice Valota
tt0305178,Siyabonga Melongisi Shibe,Salim Daw,Arieh Elias,Sandra Schonwald,Hugh Masebenza,Florence Bloch,Ya'akov Ronen Morad,Moly Ashkenzi,Yitzchak Batal,Yehuda Cohen
tt0305574,Shu Qi,Andy On,Yat Ning Chan,Simon Yam,Ruby Wong,David Wu,Raymond Ho-Yin Wong,Shiu-Hung Hui,Suet Lam,Chapman To
tt0304415,Julia Roberts,Kirsten Dunst,Julia Stiles,Maggie Gyllenhaal,Ginnifer Goodwin,Dominic West,Juliet Stevenson,Marcia Gay Harden,John Slattery,Marian Seldes
tt0304435,Deepak Tripathi,Usha Paudel,Mithila Sharma,Subhadra Adhikari,Neer Bikram Shah,Ramchandra Adhikari,Sanchita Luitel,Shivahari Poudel,Dinesh D.C.,Bijaya Lama
tt0304547,Daniel Auteuil,Kristin Scott Thomas,Pascale Bussières,Ludivine Sagnier,Jean Yanne,Catherine Mouchet,Hanns Zischler,Emmanuelle Devos,Aladin Reibel,Jérémie Lippmann
tt0304229,Toni Collette,Gotaro Tsunashima,Lynette Curran,Matthew Dyktynski,Yumiko Tanaka,Kate Atkinson,Bill Young,Reg Evans,George Shevtsov,Justine Clarke
tt0305945,Helena Bergström,Suzanna Dilber,Georgi Staykov,Niklas Hjulström,Örjan Ramberg,Reine Brynolfsson,Brasse Brännström,Ewa Fröling,Maria Lundqvist,Lisa Nilsson
tt0305873,Nicolás Mateo,Santiago Pedrero,Antonella Costa,Tomás Fonzi,Manuel Callau,Mónica Galán,Mailen Glave,Alberto Rojas Apel,Matías Castelli,Tómas Lecot
tt0305583,David Arquette,Tim Blake Nelson,Emily Mortimer,Lois Smith,Redmond Gleeson,Rocío Linares,Allyce Beasley,Larry Pine,Megan Follows,Nonna Velikaya
tt0305316,Stéphane Höhn,Maia Morgenstern,Julie Depardieu,Károly Eperjes,Ildikó Bánsági,Péter Andorai,Lajos Kovács,Gabriella Gubás,Radu Amzulescu,Izidor Serban
tt0305569,Mimmo Calopresti,Vincent Perez,Valeria Bruni Tedeschi,Francesca Neri,Fabrizia Sacchi,Laura Betti,Cesare Capitani,Consuelo Ciatti,Walter Da Pozzo,Luisa De Santis
tt0306040,Jeanne Balibar,Jean-Christophe Bouvet,Jean-Marc Barr,Pascal Cervo,Marilyne Canto,Michèle Moretti,Laurent Cygler,Thomas Badek,Ysé Tran,Micheline Presle
tt0304601,Benoît Giros,Serge Riaboukine,Jean-François Gallotte,Ludmila Ruoso,Arthur Semay,Anne Coesens,Valérie Moreau,Colette Emmanuelle,Bernard Cupillard,Yves Pignot
tt0306685,Jet Li,DMX,Mark Dacascos,Anthony Anderson,Kelly Hu,Tom Arnold,Gabrielle Union,Michael Jace,Drag-On,Paige Hurd
tt0306734,Kate Hudson,Naomi Watts,Stockard Channing,Jean-Marie Lhomme,Esmée Buchet-Deàk,Jean-Jacques Pivert,Melvil Poupaud,Catherine Samie,Samuel Labarthe,Leslie Caron
tt0307466,Gary Oldman,Ving Rhames,Kerry Washington,Alicia Coppola,Bill Sage,Chris Spencer,Gregg Henry,Arie Verveen,Brian Cox,Daniel Dae Kim
tt0307189,Nicolas Wackerbarth,Paul T. Grasshoff,Oliver Petszokat,Steffen Groth,Doreen Jacobi,Anne Brendler,Yasmina Filali,Tatiani Katrantzi,Björn Hebeler,Leonore Capell
tt0306011,Bill Paxton,Julia Ormond,Philippe Volter,Sandrine Bonnaire,Jean-Michel Vovk,Antoine Van Lierde,Ariane Schluter,Angelo Bison,Filip Peeters,Victor Reinier
tt0307596,JJ Feild,Raymond J. Barry,Michèle Bernier,Valentina Cervi,Caroline Dhavernas,Anna Galiena,Debbie Harry,Steven Mackintosh,Albert Kitzl,Jordi Mollà
tt0307566,Shanti Roney,Tuva Novotny,Ing-Marie Carlsson,Örjan Ramberg,Tord Peterson,Simon Norrthon,Jesper Christensen,Flavia Rivas,Noah Hellwig,Margareta Stone
tt0306761,Trevor Lissauer,Samuel A. Levine,Amber Taylor,Bryan Carroll,Julio Perillán,Martha Chukinas,Matthew Walker,Ray Hammack,Stephen Daniels,Andrea Vaughn
tt0307351,Gina Gershon,Lori Petty,Marc Blucas,Drea de Matteo,Shelly Cole,Ivan Martin,Eddie Driscoll,Ashley Eckstein,Shakara Ledard,Texas Terri
tt0308129,Jonathan Forbes,Brenda Fricker,Niall O'Brien,Catherine Cusack,Elaine Symons,Tommy Carey,Paudge Behan,Jason Barry,Olivia Caffrey,Anna Rose Fullen
tt0308595,Philippe Torreton,Richard E. Grant,Jay Rodan,Elsa Zylberstein,Roschdy Zem,Bruno Putzulu,Stéphane Freiss,Frédéric Pierrot,Siobhan Hewlett,Igor Skreblin
tt0308865,Catharina Schuchmann,Justus von Dohnányi,Nina Proll,Jörg Schüttauf,Moritz Rinke,Sólveig Arnarsdóttir,Stefanie Stappenbeck,René Ifrah,Anja Kling,Vincent Heppner
tt0311141,Ulrich Noethen,Sebastian Koch,Piet Klocke,Hauke Diekamp,Philipp Peters-Arnolds,Frederick Lau,Hans Broich-Wuttke,François Goeske,Theresa Vilsmaier,Nicky Kantor
tt0311113,Russell Crowe,Paul Bettany,Billy Boyd,James D'Arcy,Edward Woodall,Chris Larkin,Max Pirkis,Jack Randall,Max Benitz,Lee Ingleby
tt0308464,Tedd Taskey,Trie Donovan,Ruben Paul,Patrick St. Esprit,Tiffany Fraser,Ryan McPartlin,Ryan Cutrona,Brenton Earley,Emilie Beck,Linda Kim
tt0308983,Maribel Verdú,Jorge Sanz,Darío Grandinetti,María Barranco,Mónica Randall,Rafael Reaño,Ramón Goyanes,Remedios Cervantes,Daniel Ruiperez,Natalia Pallas
tt0308493,Esther Eva Verkaaik,Eva Dorrepaal,Nicole Ohliger,Peter Post,Onno Meijer,Peter Kern,Marjol Flore,Tom de Ket,Saskia Winkelaar,Edwin Brienen
tt0308878,Paul Rudd,Rachel Weisz,Gretchen Mol,Frederick Weller,,,,,,
tt0309821,Tristán Ulloa,Luis Tosar,María Adánez,Nancho Novo,María Pujalte,Manuel Manquiña,Anne Igartiburu,Maxo Barjas,Carlos Sobera,Sergio Pazos
tt0311110,Kirk Douglas,Michael Douglas,Bernadette Peters,Rory Culkin,Cameron Douglas,Diana Douglas,Michelle Monaghan,Geoffrey Arend,Sarita Choudhury,Irina Gorovaia
tt0308499,Shannon Lee,Robert Vitelli,Michael Dorn,Marianna Elliott,Nicholas Guest,Otis Bell,John Billingsley,Dan Frischman,Vince Lozano,
tt0310906,Martin Landau,Sam Waterston,Martin Sheen,Edward Asner,Joe Don Baker,Corbin Bernsen,Lloyd Bochner,Stephen Collins,Henry Gibson,Alex McArthur
tt0308383,Anthony Hopkins,Nicole Kidman,Ed Harris,Gary Sinise,Wentworth Miller,Jacinda Barrett,Harry Lennix,Clark Gregg,Anna Deavere Smith,Lizan Mitchell
tt0311289,Shia LaBeouf,Sigourney Weaver,Jon Voight,Tim Blake Nelson,Khleo Thomas,Jake M. Smith,Byron Cotton,Brenden Jefferson,Miguel Castro,Max Kasch
tt0309987,Michael Pitt,Louis Garrel,Eva Green,Anna Chancellor,Robin Renucci,Jean-Pierre Kalfon,Jean-Pierre Léaud,Florian Cadiou,Pierre Hancisse,Valentin Merlet
tt0307987,Billy Bob Thornton,Bernie Mac,Lauren Graham,John Ritter,Tony Cox,Brett Kelly,Lauren Tom,Ajay Naidu,Lorna Scott,Harrison Bieker
tt0309820,Joseph Fiennes,Bruno Ganz,Peter Ustinov,Alfred Molina,Jonathan Firth,Claire Cox,Uwe Ochsenknecht,Mathieu Carrière,Benjamin Sadler,Jochen Horst
tt0311530,Robin Thomas,Illeana Douglas,Richard Cox,Adam Brody,Harold Sylvester,Edward Asner,Kathleen Luong,Brenda Strong,Aki Aleong,Dale Dye
tt0310778,Isabelle Adjani,Gérard Depardieu,Virginie Ledoyen,Grégori Derangère,Yvan Attal,Peter Coyote,Jean-Marc Stehlé,Aurore Clément,Xavier de Guillebon,Edith Scob
tt0310357,Crispin Glover,R. Lee Ermey,Laura Harring,Jackie Burroughs,Ashlyn Gere,William S. Taylor,Edward Horn,Gus Lynch,Laara Sadiq,David Parker
tt0310164,Nicolas Duvauchelle,Grégoire Colin,Juliette Goudot,Jean-Philippe Écoffey,Camille de Sablet,Mélanie Laurent,Sabine Zingre,Anne Comte,Franck Khalfoun,David Luraschi
tt0311648,Katie Holmes,Oliver Platt,Patricia Clarkson,Derek Luke,Alison Pill,John Gallagher Jr.,Alice Drummond,Vitali Baganov,Lillias White,Isiah Whitlock Jr.
tt0311863,David Arquette,William H. Macy,James Russo,Ryan Browning,Thomas Ian Nicholas,Sam McMurray,Eric Johnson,Michael Coristine,Gillian Barber,Matthew Bennett
tt0311653,Giovanna Mezzogiorno,Rade Serbedzija,Giacinto Ferro,Angelo Infanti,Amanda Plummer,Vincenzo Albanese,Luca Alcini,Eugen Ban,Barbara Begala,Luca Biagini
tt0312032,James Watson,Victoria Pritchard,Jon-Paul Gates,Ian Stirling,Paul James Saunders,Nick Bartlett,Robert Zcemis,Toby Gaffney,Tim Davenport,Gary Taylor
tt0312315,Richard Green,Robin Banks,Carrie Davis,John Achorn,Jay Lay,Molly J. Neylan,Tessa Wood,,,
tt0312549,Cate Blanchett,Colin Farrell,Brenda Fricker,Ciarán Hinds,Gerard McSorley,Don Wycherley,Barry Barnes,Simon O'Driscoll,Emmet Bergin,Charlotte Bradley
tt0312419,Mark Mench,Justin Matthew Smith,Thunderbird Dinwiddie,Cullen Moss,Daniel Morris,Kevin Scanlon,Larry Tobias,Jason Davis,Stephanie Wallace,Elizabeth Roberts
tt0313752,Huub Stapel,Johanna ter Steege,Neeltje de Vree,Nyk Runia,Yannic Pieters,Julia Van Lisenburg,Isabel Leur,Anneke Blok,Annet Malherbe,Kees Hulst
tt0314000,Enric Benavent,Cristina Fenollar,Albert Forner,Juan Luis Galiardo,Emilio Mencheta,Guillermo Montesinos,Pep Munné,Andrés Navarro,Gretel Stuyck,
tt0312773,Murilo Benício,Cláudia Abreu,Natália Lage,Jorge Dória,André Gonçalves,Lázaro Ramos,Perfeito Fortuna,Paulinho Moska,Wagner Moura,André Barros
tt0314502,Kim van Kooten,Michiel Huisman,Hadewych Minis,Tara Elders,Kenan Raven,Mads Wittermans,Leona Philippo,Liesbeth Kamerling,Daan Schuurmans,Roeland Fernhout
tt0312664,Manisha Koirala,Nawab Shah,Vineeta Malik,Prithvi Zutshi,Alyy Khan,Shoorveer Tyagi,Pritam Wadhwa,Kainaaz Parvez,Krupa Sindhwad,Vasundhara Zutshi
tt0313307,Nandana Sen,Heather Prete,Vineeth,Steven Berkoff,Harish Patel,David Millbern,Irrfan Khan,Jack Ong,Jeff Eveleth,
tt0312617,Randall Batinkoff,Elizabeth Berkley,Stan Shaw,Bokeem Woodbine,Denis Forest,John Pleshette,Peter Jason,Terri J. Vaughn,Cheselka Leigh,Will Stewart
tt0313443,Denzel Washington,Sanaa Lathan,Eva Mendes,Dean Cain,John Billingsley,Robert Baker,Alex Carter,Antoni Corone,Terry Loughlin,Nora Dunn
tt0314412,Sarah Polley,Scott Speedman,Mark Ruffalo,Leonor Watling,Amanda Plummer,Debbie Harry,Maria de Medeiros,Julian Richings,Kenya Jo Kennedy,Jessica Amlee
tt0314039,Parker Posey,Don McKellar,Olympia Dukakis,Joanna Adler,Chris Barry,Walter Borden,Ray Brimicombe,Laura Cahoot,Brent Carver,Linda Carvery
tt0314197,Antonio Banderas,Emma Thompson,Rubén Blades,Irene Escolar,Fernando Tielve,Héctor Bordoni,Maria Canals-Barrera,Leticia Dolera,Anthony Diaz-Perez,Luis Antonio Ramos
tt0312981,Jennifer Nichole Porter,Eric Schweig,Brian McCardie,Jonelle Allen,Nancy Davis,C. James Roberts,William McDonough III,,,
tt0313459,Chad Allen,Bai Ling,James Russo,Ron Jeremy,Biff Yeager,Nancye Ferguson,Belinda Waymouth,Raymond Ma,Jeni Chua,Mimi Savage
tt0313250,Greta Scacchi,Jürgen Prochnow,Donald Sutherland,Dieter Laser,Jürgen Schornagel,Barbara Schöne,Rein Oja,Herb Andress,Birgit Stein,Thure Riefenstein
tt0314353,Bruce Willis,Cole Hauser,Monica Bellucci,Eamonn Walker,Johnny Messner,Nick Chinlund,Charles Ingram,Paul Francis,Chad Smith,Tom Skerritt
tt0314390,Jules Sitruk,Maria de Medeiros,Jean-Philippe Écoffey,Joséphine Berry,Mabô Kouyaté,Anna Karina,Stéphane Guillon,Katrine Boorman,Jean-Paul Rouve,Didier Bénureau
tt0314006,Vivek Oberoi,Dia Mirza,Atul Kulkarni,Mukesh Rishi,Sheeba Agarwal,Sushant Singh,Govind Namdeo,Yashpal Sharma,Neena Kulkarni,Vivek Shauq
tt0315426,Micheline Lanctôt,Paul Ahmarani,Lucie Laurier,Sylvie Moreau,Patrick Huard,Anne-Marie Cadieux,Nicolas Lemire Dorval,Markita Boies,Pierre Collin,Joseph Antaki
tt0314331,Hugh Grant,Martine McCutcheon,Liam Neeson,Laura Linney,Bill Nighy,Gregor Fisher,Rory MacGregor,Colin Firth,Sienna Guillory,Emma Thompson
tt0315249,Jean-Pierre Kalfon,Ann-Gisel Glass,André Marcon,Nadège Beausson-Diagne,Carolkim Tran,Grégory Fitoussi,Laurence Gormezano,Charlie Bazire,Aïssa Maïga,Emmanuelle Michelet
tt0315110,Yekaterina Golubeva,David Wissak,,,,,,,,
tt0315459,Scott Caan,Jeff Goldblum,Shawn Hatosy,Kelly Lynch,Heavy D,Val Lauren,Bob Gunton,Marley Shelton,Selma Blair,Isla Fisher
tt0313542,John Cusack,Rachel Weisz,Gene Hackman,Dustin Hoffman,Bruce Davison,Bruce McGill,Jeremy Piven,Nick Searcy,Stanley Anderson,Cliff Curtis
tt0314170,Cecilia Roth,Carlos Álvarez-Nóvoa,Kuno Becker,Margarita Isabel,Max Kerlow,Mario Iván Martínez,José Elías Moreno,Héctor Ortega,Enrique Singer,Lourdes Villareal
tt0315854,Bruno Solo,Michel Scotto di Carlo,Jean-Baptiste Iera,Alexandra Lamy,Barbara Schulz,Geneviève Page,Olivier Saladin,Jackie Berroyer,Kad Merad,Vanessa Gravina
tt0315775,Carlos Leon,Eric Smith,Jackie Quinones,Sherri Saum,Geronimo Frias,Antonio Macia,Janice Richardson,Julia Moran,Omas Diaz,David Zayas
tt0315983,Jennifer Connelly,Ben Kingsley,Ron Eldard,Frances Fisher,Kim Dickens,Shohreh Aghdashloo,Jonathan Ahdout,Navi Rawat,Carlos Gómez,Kia Jam
tt0316218,Ali Suliman,Raymonde Abecassis,Yigal Adika,Ya'acov Agasi,Israel Bright,Timika Haskins,Victor Ida,Dana Ivgy,Shlomo Kabudi,Lloyd Kaufman
tt0314693,Ariadna Gil,Ramon Fontserè,Joan Dalmau,María Botto,Diego Luna,Alberto Ferreiro,Luis Cuenca,Lluís Villanueva,Julio Manrique,Ivan Massagué
tt0315845,Julie Clay,Katherine Brooks,Jon Jacobs,John Kirk,Sophie Dia Pegrum,Lynn Klopfenstein,Carl Darchuk,Scott Falk,Norman Dostal,Brianna Figueras
tt0316219,Nestor Carbonell,John Ritter,Janeane Garofalo,Bonnie Bedelia,Nick Roth,Andrew J. Ferchland,Lauren Tom,Barbara Williams,Barry Newman,Carole Davis
tt0314734,Paris Campbell,Christina Caparoula,Greg Mays,Will Sierra,Angela Grant,Frank Norville,Lev Gorn,Rafael Melendez,Jason Madera,Peter Blitzer
tt0315733,Sean Penn,Benicio Del Toro,Naomi Watts,Danny Huston,Carly Nahon,Claire Pakis,Nick Nichols,Charlotte Gainsbourg,John Rubinstein,Eddie Marsan
tt0316234,Erinn Strain,Krissy Shields,Andrzej Krukowski,Beata Pilch,Wesley Walker,Tony Fitzpatrick,Dan Flannery,John Turk,Martin Marion,Nicole Wiesner
tt0316062,Renu Desai,Raghuvaran,Mallikharjunarao,Geetha,Mohammad Ali,Brahmaji,Pawan Kalyan,M.S. Narayana,Lillete Dubey,Harish Pai
tt0316465,Cuba Gooding Jr.,Ed Harris,Debra Winger,S. Epatha Merkerson,Alfre Woodard,Brent Sexton,Chris Mulkey,Sarah Drew,Riley Smith,Patrick Breen
tt0316356,Kevin Costner,Robert Duvall,Diego Luna,Abraham Benrubi,Annette Bening,Michael Gambon,Michael Jeter,James Russo,Dean McDermott,Kim Coates
tt0316665,Iain Glen,Masahiro Motoki,Kippei Shîna,Takaya Kamikawa,Toshiya Nagasawa,Riona Hazuki,Koyuki,Yui Natsukawa,Takaaki Enoki,Hideji Ôtaki
tt0317135,Derek Seiling,Muretta Moss,Alex Collins,Joe Cipriani,Dan Caudill,Dawn Smith,Ashley Duffy,Ted Huckabee,Michael Patrick Larson,Kevin Wayne
tt0318270,Eduardo Rossi,,,,,,,,,
tt0317772,Darío Grandinetti,Diego Torres,Juan Echanove,Juan Diego,Rebeca Cobos,Vladimir Cruz,Enrique Quiñones,Alejandro Trejo,Gabriel Rovito,Vando Villamil
tt0318181,Nathan Fillion,Chandra West,Emmanuelle Vaugier,Ralph Alderman,Daniel Baldwin,Douglas O'Keeffe,William MacDonald,Daryl Shuttleworth,Andrew Moxham,Mark Baur
tt0319061,Ewan McGregor,Albert Finney,Billy Crudup,Jessica Lange,Helena Bonham Carter,Alison Lohman,Robert Guillaume,Marion Cotillard,Matthew McGrory,David Denman
tt0316904,Michael T. Weiss,Peter Coyote,Maureen Flannigan,Steve Rankin,Dan Gauthier,Gwen McGee,Nancy Valen,Jennifer Jostyn,J. Karen Thomas,Eamonn Roche
tt0318276,Jason Fijal,Georgina Verbaan,Daniel Louis Rivas,Keren Tahor,Thomas Lockyer,Christopher Simon,Gérard Rudolf,Abby Dorrian,Wayne Harrison,Louw Venter
tt0317603,Julio Chávez,Valeria Bertuccelli,Raquel Albéniz,Chunchuna Villafañe,Eva Bianco,Jorge Prado,Lautaro Bengoechea,Leonardo Bonet,Victor Pietropaolo,Valeria Mantello
tt0319237,Neri Marcorè,Vanessa Incontrada,Giancarlo Giannini,Nino D'Angelo,Sandra Milo,Giulio Bosetti,Edoardo Romano,Anna Longhi,Chiara Sani,Alfiero Toppetti
tt0318850,Biana Tamimi,Richard Romanus,Patrick Elyas,Gérard Rudolf,Ali Al Ameri,André Rossouw,Adil Abdelwahab,Eric Grucza,Ike Ogut,
tt0317535,Samuel Le Bihan,Nan Yu,Yann Trégouët,Bounsy Luang Phinith,Samart Payukaroon,Jo Prestia,Stéphane Ferrara,Christian Mazucchini,Tom Dundee,Xing Xing Cheng
tt0318281,Dean Cochran,Alan Austin,Eli Danker,Tarri Markel,Kate Connor,Tim Thomerson,Rebekah Hoyle,Olga Benson,Luke Leavitt,Tyrone Pinkham
tt0318725,Sylvie Testud,Kaori Tsuji,Tarô Suwa,Bison Katayama,Yasunari Kondo,Sôkyû Fujita,Gen Shimaoka,Heileigh Gomes,Eri Sakai,
tt0319156,Tamara Cretulescu,Florin Piersic Jr.,Tania Popa,Vasile Albinet,Gabriela Bobes,Ilinca Goia,Ion Niciu,Silviu Petcu,Eusebiu Stefanescu,
tt0319524,Mandy Moore,Trent Ford,Dylan Baker,Allison Janney,Alexandra Holden,Nina Foch,Mackenzie Astin,Connie Ray,Mary Catherine Garrison,Sonja Smits
tt0319829,Bob Dylan,John Goodman,Jessica Lange,Jeff Bridges,Penélope Cruz,Luke Wilson,Angela Bassett,Steven Bauer,Michael Paul Chan,Bruce Dern
tt0319531,Clive Owen,Malcolm McDowell,Jonathan Rhys Meyers,Charlotte Rampling,Jamie Foreman,Ken Stott,Sylvia Syms,Alexander Morton,John Surman,Paul Mohan
tt0320668,Adam Scott,Karl Wiedergott,Mark Phinney,Paul Rudd,Joshua Leonard,Marguerite Moreau,Adam Sztykiel,Matt Hoey,Stacey Travis,Mackenzie Astin
tt0320241,Jennifer Elster,Gale Harold,Susan Floyd,Larry Pine,Leslie Lyles,Mark Margolis,Richard Wilkinson,Elizabeth Van Meter,Alan Samulski,Michael Laurence
tt0318374,William H. Macy,Maria Bello,Alec Baldwin,Shawn Hatosy,Ron Livingston,Paul Sorvino,Estella Warren,Arthur J. Nascarella,Joey Fatone,M.C. Gainey
tt0320244,Macaulay Culkin,Wilson Cruz,Seth Green,Diana Scarwid,Dillon Woolley,Marilyn Manson,Dylan McDermott,Mia Kirshner,Wilmer Valderrama,Elliot Kriss
tt0318988,Camila Toker,Ignacio Uslenghi,Juan Cruz Díaz la Barba,Natacha Massera,Analía Juan,,,,,
tt0319821,Diana Dumbrava,Horatiu Malaele,Serban Ionescu,Luminita Gheorghiu,Rona Hartner,Florin Calinescu,Florin Zamfirescu,Alexandru Bindea,Marinela Chelaru,Mirela Gorea
tt0320558,Pablo Echarri,Fabián Arenillas,Alejandro Awada,Augusto Brítez,Cristina Capurro,Leandro Cácerez,Silvia Dascenzo,Daniel Di Giulio,Mercedes Fraile,Gabriel Goity
tt0319917,Juan José Ballesta,Luis Ángel Priego,Gorka Moreno,Alejandro Zafra,Marco Martínez,Mikel Albisu,Marina Andina,José Ramón Argoitia,Daniel Balsera,Luis Barbería
tt0320410,Ivonne Fournery,Emiliano Alonso,Guillermo Pfening,Juan Carlos Calabró,Daniel Melingo,Bahiano,Natalia Masseroni,Sergio Peña,Ayelén Dotti,Horacio Dener
tt0321513,Felix de Rooy,Steve Hooi,Johnny de Mol,Gaby Milder,Servé Hermans,Sylvia Poorta,Ronald Armbrust,Walter Bart,Pierre Bokma,Ronald de Bruin
tt0321442,Jon Favreau,Joey Lauren Adams,Kelsey Grammer,Daryl Hannah,Bud Cort,Jon Gries,Adam Beach,Gary Farmer,Rachael Leigh Cook,Brent Briscoe
tt0321473,Franka Potente,Hilmir Snær Guðnason,Ulrich Thomsen,Katja Studt,Justus von Dohnányi,Wanja Mues,Ole Puppe,Rita Leska,Nina Gummich,Karoline Teska
tt0322298,Daniel Hendler,Dolores Fonzi,Gustavo Garzón,José Palomino,Daniel Valenzuela,Ignacio Mendi,Ramiro Agüero,Rafael Filippelli,Diego Peretti,Alejandro Fiore
tt0321640,David Thewlis,Lisa Gorman,Sean Ward,Rosalind Knight,Linda Kerr Scott,Eddie Marsan,Mark Benton,John Henshaw,Johnny Vegas,Ashley Thewlis
tt0321997,Dolph Lundgren,Alex Karzis,Kata Dobó,Corey Sevier,Dov Tiefenbach,K.C. Collins,Mpho Koaho,Larry Day,Jennifer Baxter,Danielle Hampton
tt0320159,Joel Edgerton,Rose Byrne,Dennis Hopper,Melanie Griffith,Portia de Rossi,David Hemmings,Stephen O'Rourke,David Field,Victoria Thaine,Nicholas Hope
tt0322082,Daniel Auteuil,Nicolas Nollet,Sergi López,Emmanuelle Devos,Titoff,Gilbert Melki,Maurice Garrel,Claude Perron,Frédéric Proust,Jean-François Gallotte
tt0322621,Jon Jacobs,Charlotte Lewis,Tina Wiseman,Terry Camilleri,Ivelin Giro,Veronica Grey,Luis Puig,Joe Chavez,Mara Zauska,Martika Palma
tt0320422,Brian Charbonneau,Karen Simpson,Steven Turpin,Danny Gilmore,Matt Williston,Ron Diamond,Marcelle Lapierre,Mado Lamotte,Nohémie Renaud,Dennis O'Brien
tt0321321,Michael Disend,Marion Christian,Vernon Medearis,Robert Viharo,Mira Larkin,John Hunsaker,David Fine,Paige Olson,Cory DuVal,Hernan Peña
tt0322262,Marijn Klaver,Charlie Chan Dagelet,Youssef Bchiri,Caro Lenssen,Ozlem Solmaz,Myrthe van Pelt,Loubna Belfkih,Nourddine Mastouri,Hicham Mohafid,Malou Gorter
tt0322545,Christian Ulmen,Katja Danowski,Detlev Buck,Janek Rieke,Annika Kuhl,Hartmut Lange,Martin Olbertz,Uwe Dag Berlin,Michael Beck,Michael Gwisdek
tt0321862,Letizia Lestido,Luciano Suardi,Humberto Tortonese,Mario Paolucci,Silvia Baylé,Oscar Alegre,,,,
tt0323298,Anne Reid,Daniel Craig,Anna Wilson-Jones,Peter Vaughan,Danira Govic,Harry Michell,Rosie Michell,Izabella Telezynska,Steven Mackintosh,Cathryn Bradshaw
tt0322289,Nathalie Baye,Benoît Magimel,Suzanne Flon,Mélanie Doutey,Bernard Le Coq,Thomas Chabrol,Henri Attal,Kevin Ahyi,Françoise Bertin,Jérôme Bertin
tt0322700,Marisa Coughlan,Judy Greer,Shalom Harlow,Jared Harris,Joshua Jackson,Nicky Katt,Jason Lee,Franka Potente,Giovanni Ribisi,Christina Ricci
tt0322589,Jessica Alba,Mekhi Phifer,Romeo Miller,Missy Elliott,Joy Bryant,David Moscow,Lonette McKee,Zachary Isaiah Williams,Christian Monzon,Al Shearer
tt0322987,Ulrika Hansson,Daniela Svensson,Thommy Berggren,Sven Ahlström,Sten Elfström,Sannamari Patjas,Thomas Holmin,Mattias Silvell,Mårten Klingberg,Pierre Tafvelin
tt0323050,Lathan McKay,Matt Barr,Erik Ostos,Simon Bingham,Jason Juranek,Jessica Schwartz,Logan Camp,Miguel Guerra,Jake Nunn,Marie Black
tt0322659,Duel Farnes,Nick Nolte,Anthony Edwards,James Woods,Douglas Sebern,Claire Forlani,Mark Polish,Daryl Hannah,Graham Beckel,Josh Barker
tt0324013,Troy Garity,Lee Pace,Andre Braugher,Shawn Hatosy,Philip Eddolls,Merwin Mondesir,Dan Petronijevic,Mike Realba,Jeanie Calleja,Barclay Hope
tt0323551,Peter Franzén,Niko Saarela,Lauri Nurkse,Jasper Pääkkönen,Vesa-Matti Loiri,Risto Tuorila,Hannu-Pekka Björkman,Elsa Saisio,Janna Herttuainen,Eero Milonoff
tt0323872,Tomas Norström,Joachim Calmeyer,Bjørn Floberg,Reine Brynolfsson,Sverre Anker Ousdal,Leif Andrée,Gard B. Eidsvold,Lennart Jähkel,Trond Brænne,Bjørn Jenseg
tt0324943,Damon Gameau,Shaun Micallef,Rebecca Havey,John Scott,Tahli Corin,Paul Cannell,Nicholas Hope,Cole Larsen,Tim Maddock,Charlie Hill-Smith
tt0325015,Virginia Madsen,Rick Rossovich,Eddie Mills,Daniel von Bargen,Matt Miller,Ted Hutton,Denise Dal Vera,Jefferson Moore,Nancy Karlsberger,Carrie Christie
tt0323911,Lucas Elliot Eberl,Colombe Jacobsen-Derstine,Jenny Mollen,Clint Howard,Tippi Hedren,Erick Avari,Stephen Furst,Jeffrey Reeves,Scott Gordon,Jude Pago
tt0325055,Gwyneth Paltrow,Daniel Craig,Lucy Davenport,David Birkin,Alison Bruce,Amira Casar,Blythe Danner,Julian Firth,Jeremy Fowlds,Michael Gambon
tt0323944,Hayden Christensen,Chloë Sevigny,Steve Zahn,Peter Sarsgaard,Rosario Dawson,Melanie Lynskey,Hank Azaria,Mark Blum,Simone-Élise Girard,Chad Donella
tt0323633,Michael Blieden,Stephanie Courtney,Matt Price,Annabelle Gurwitch,Kathleen Roll,Maura Tierney,Jenna Fischer,Jacqueline Heinze,Laura Kightlinger,Fred Armisen
tt0324133,Charlotte Rampling,Charles Dance,Ludivine Sagnier,Jean-Marie Lamour,Marc Fayolle,Mireille Mossé,Michel Fau,Jean-Claude Lecas,Emilie Gavois-Kahn,Erarde Forestali
tt0325030,Valeria Bruni Tedeschi,Chiara Mastroianni,Jean-Hugues Anglade,Denis Podalydès,Marisa Borini,Roberto Herlitzka,Lambert Wilson,Pascal Bongard,Nicolas Briançon,Yvan Attal
