tt0294357,Beyond Borders,"6,4",2004
tt0293672,Les côtelettes,"5,1",2003
tt0295565,Mia thalassa makria,"6,2",2003
tt0295182,Back Spot Turn,"4,3",2003
tt0296618,En territoire indien,"4,6",2003
tt0298131,Rosenstrasse,"6,7",2003
tt0296245,Toujours tout droit,NO DATA,2003
tt0295838,Collusion,"6,5",2003
tt0297853,The Devil's Tattoo,"4,5",2003
tt0296587,Des plumes dans la tête,"6,3",2004
tt0297871,Eierdiebe,"6,9",2004
tt0298125,El regreso,"7,7",2003
tt0298082,"Ni pour, ni contre (bien au contraire)","6,4",2003
tt0299868,The Favourite Game,"5,7",2003
tt0299458,All the Real Girls,"6,7",2003
tt0300015,I Capture the Castle,"6,8",2003
tt0300069,Kart Racer,"5,7",2004
tt0301357,Good Bye Lenin!,"7,7",2003
tt0301777,Robot Stories,"6,0",2004
tt0301989,Visitors,"5,0",2003
tt0301181,Deliver Us from Eva,"6,0",2003
tt0302018,Wash Dry and Spin Out,"5,6",2003
tt0302361,Bookies,"5,9",2004
tt0302566,The Final Victim,"4,4",2003
tt0301360,Gott ist tot,"5,7",2003
tt0301976,The United States of Leland,"7,0",2005
tt0301604,"Marc, la sucia rata","7,4",2003
tt0301744,The Principles of Lust,"5,0",2004
tt0301730,Le pharmacien de garde,"5,2",2003
tt0302436,To Kill a King,"6,2",2003
tt0303830,Casa de los babys,"6,4",2004
tt0302713,Lejontämjaren,"4,8",2003
tt0303758,Betrayal,"4,3",2003
tt0304897,La vie nue,"3,3",2003
tt0304328,Levity,"6,4",2003
tt0305206,American Splendor,"7,4",2004
tt0304600,Quand je vois le soleil,"5,0",2003
tt0305178,Massa'ot James Be'eretz Hakodesh,"7,4",2004
tt0305574,Kei fung dik sau,"5,8",2003
tt0304415,Mona Lisa Smile,"6,5",2004
tt0304435,Muna Madan,"7,8",2003
tt0304547,Petites coupures,"5,7",2003
tt0304229,Japanese Story,"6,8",2005
tt0305945,Paradiset,"4,8",2003
tt0305873,Nadar solo,"6,7",2003
tt0305583,A Foreign Affair,"6,0",2003
tt0305316,Bolondok éneke,"6,3",2004
tt0305569,La felicità non costa niente,"5,3",2003
tt0306040,Saltimbank,"6,5",2003
tt0304601,Quand tu descendras du ciel,"6,4",2003
tt0306685,Cradle 2 the Grave,"5,8",2003
tt0306734,Le divorce,"4,9",2003
tt0307466,Sin,"4,5",2004
tt0307189,Motown,"5,2",2003
tt0306011,Resistance,"5,4",2003
tt0307596,"The Tulse Luper Suitcases, Part 1: The Moab Story","6,7",2003
tt0307566,Kommer du med mig då,"3,2",2003
tt0306761,Eden's Curve,"5,4",2003
tt0307351,Prey for Rock & Roll,"6,1",2004
tt0308129,Conspiracy of Silence,"6,5",2006
tt0308595,Monsieur N.,"6,6",2003
tt0308865,September,"5,8",2003
tt0311141,Das fliegende Klassenzimmer,"6,2",2003
tt0311113,Master and Commander: The Far Side of the World,"7,5",2003
tt0308464,King of the Ants,"4,8",2003
tt0308983,Tiempo de tormenta,"5,8",2003
tt0308493,Lebenspornografie,"6,4",2003
tt0308878,The Shape of Things,"6,6",2004
tt0309821,El lápiz del carpintero,"6,1",2003
tt0311110,It Runs in the Family,"5,5",2003
tt0308499,Lessons for an Assassin,"3,2",2003
tt0310906,The Commission,"6,5",2003
tt0308383,The Human Stain,"6,2",2003
tt0311289,Holes,"7,0",2003
tt0309987,The Dreamers,"7,1",2004
tt0307987,Bad Santa,"7,1",2004
tt0309820,Luther,"6,6",2004
tt0311530,Missing Brendan,"5,9",2003
tt0310778,Bon voyage,"6,7",2003
tt0310357,Willard,"6,1",2003
tt0310164,Snowboarder,"3,5",2003
tt0311648,Pieces of April,"7,0",2004
tt0311863,Stealing Sinatra,"5,6",2003
tt0311653,Ilaria Alpi - Il più crudele dei giorni,"6,3",2003
tt0312032,The Winter Warrior,"3,7",2004
tt0312315,7 Year Zig Zag,"7,7",2003
tt0312549,Veronica Guerin,"6,8",2003
tt0312419,Ball of Wax,"5,1",2003
tt0313752,Verder dan de maan,"6,6",2003
tt0314000,Dripping,"7,9",2003
tt0312773,O Homem do Ano,"7,1",2003
tt0314502,Phileine zegt sorry,"6,0",2003
tt0312664,Escape from Taliban,"4,5",2003
tt0313307,Bokshu the Myth,"8,3",2003
tt0312617,Detonator,"4,1",2005
tt0313443,Out of Time,"6,5",2004
tt0314412,My Life Without Me,"7,4",2003
tt0314039,The Event,"6,1",2004
tt0314197,Imagining Argentina,"6,1",2004
tt0312981,Mr. Barrington,"5,6",2003
tt0313459,Paris,"4,0",2003
tt0313250,Baltic Storm,"4,0",2003
tt0314353,Tears of the Sun,"6,6",2003
tt0314390,"Moi César, 10 ans 1/2, 1m39","6,1",2003
tt0314006,Dum,"5,7",2003
tt0315426,Comment ma mère accoucha de moi durant sa ménopause,"6,4",2003
tt0314331,Love Actually,"7,6",2003
tt0315249,Les baigneuses,"3,4",2003
tt0315110,Twentynine Palms,"5,1",2003
tt0315459,Dallas 362,"5,9",2003
tt0313542,Runaway Jury,"7,1",2004
tt0314170,La hija del caníbal,"6,0",2003
tt0315854,Rien que du bonheur,"4,7",2003
tt0315775,Anne B. Real,"2,2",2003
tt0315983,House of Sand and Fog,"7,5",2004
tt0316218,Ha-Mangalistim,"6,5",2003
tt0314693,Soldados de Salamina,"6,7",2003
tt0315845,Surrender,"3,3",2003
tt0316219,Manhood,"5,2",2003
tt0314734,Sucker Punch,"3,6",2003
tt0315733,21 Grams,"7,6",2004
tt0316234,Slave,"6,5",2010
tt0316062,Johnny,"5,4",2003
tt0316465,Radio,"6,9",2003
tt0316356,Open Range,"7,4",2004
tt0316665,Spy Sorge,"6,2",2003
tt0317135,Behind the Nine,"5,5",2003
tt0318270,La quimera de los héroes,"6,7",2004
tt0317772,El juego de Arcibel,"6,9",2003
tt0318181,Water's Edge,"5,0",2003
tt0319061,Big Fish,"8,0",2004
tt0316904,Written in Blood,"5,0",2003
tt0318276,Adrenaline,"3,7",2003
tt0317603,Extraño,"5,7",2003
tt0319237,Il cuore altrove,"6,7",2003
tt0318850,The Young Black Stallion,"5,4",2003
tt0317535,Fureur,"4,7",2003
tt0318281,Air Marshal,"2,9",2004
tt0318725,Stupeur et tremblements,"7,0",2003
tt0319156,Ce lume vesela,"5,9",2003
tt0319524,How to Deal,"5,6",2003
tt0319829,Masked and Anonymous,"5,3",2003
tt0319531,I'll Sleep When I'm Dead,"5,8",2004
tt0320668,Two Days,"6,2",2003
tt0320241,Particles of Truth,"6,5",2003
tt0318374,The Cooler,"6,9",2004
tt0320244,Party Monster,"6,2",2003
tt0318988,Ana y los otros,"6,2",2006
tt0319821,Maria,"7,1",2005
tt0320558,El séptimo arcángel,"6,3",2003
tt0319917,Planta 4ª,"6,9",2005
tt0320410,Sangre,"7,7",2003
tt0321513,Boy Ecury,"6,7",2003
tt0321442,The Big Empty,"6,0",2009
tt0321473,Blueprint,"5,6",2004
tt0322298,El fondo del mar,"6,7",2003
tt0321640,Cheeky,"5,8",2006
tt0321997,Detention,"4,1",2003
tt0320159,The Night We Called It a Day,"5,8",2003
tt0322082,Rencontre avec le dragon,"4,5",2003
tt0322621,Hey DJ,"5,4",2020
tt0320422,Saved by the Belles,"4,5",2003
tt0321321,Attitude,"8,0",2008
tt0322262,15.35: spoor 1,"6,1",2003
tt0322545,Herr Lehmann,"7,1",2003
tt0321862,La cruz del sur,"6,2",2004
tt0323298,The Mother,"6,7",2004
tt0322289,La fleur du mal,"6,4",2003
tt0322700,I Love Your Work,"5,1",2003
tt0322589,Honey,"5,3",2004
tt0322987,Kontorstid,"4,4",2003
tt0323050,Levelland,"5,0",2003
tt0322659,Northfork,"6,2",2003
tt0324013,Soldier's Girl,"7,8",2003
tt0323551,Pahat pojat,"6,2",2003
tt0323872,Salmer fra kjøkkenet,"7,3",2004
tt0324943,The 13th House,"6,5",2003
tt0325015,Artworks,"4,8",2003
tt0323911,Searching for Haizmann,"4,5",2003
tt0325055,Sylvia,"6,3",2004
tt0323944,Shattered Glass,"7,1",2004
tt0323633,Melvin Goes to Dinner,"6,7",2003
tt0324133,Swimming Pool,"6,7",2003
tt0325030,Il est plus facile pour un chameau...,"5,7",2003
tt0324197,Le temps du loup,"6,5",2004
tt0324619,Spinning Boris,"6,6",2003
tt0323807,Ricordati di me,"6,4",2003
tt0325968,Perfect Strangers,"5,2",2004
tt0324992,American Cousins,"6,1",2003
tt0326835,Dot the I,"6,7",2003
tt0326976,Intoxicating,"4,6",2003
tt0326036,Qui a tué Bambi?,"6,1",2004
tt0325988,Pledge of Allegiance,"4,5",2003
tt0325056,Befreite Zone,"5,5",2004
tt0325123,Bright Young Things,"6,5",2004
tt0325948,Le pacte du silence,"5,7",2003
tt0325826,Mille mois,"6,1",2004
tt0326384,Want,"6,5",2003
tt0326769,Biker Boyz,"4,6",2003
tt0325734,Liegen lernen,"6,8",2003
tt0325591,Hunting of Man,"2,8",2003
tt0326065,Rhinoceros Eyes,"6,2",2003
tt0326208,Stander,"7,1",2003
tt0327210,Uncle Nino,"6,5",2003
tt0327153,The Singing Forest,"2,0",2003
tt0326900,Good Boy!,"5,1",2004
tt0326429,Das Wunder von Bern,"6,7",2004
tt0326977,Io non ho paura,"7,4",2004
tt0325269,Dnevnik kamikadze,"5,4",2003
tt0325805,Matchstick Men,"7,3",2003
tt0326664,Swimming Upstream,"7,0",2003
tt0327546,Cantando dietro i paraventi,"6,3",2003
tt0327056,Mystic River,"7,9",2003
tt0327919,I Am David,"7,1",2004
tt0328078,Love That Boy,"6,4",2003
tt0325710,The Last Samurai,"7,8",2004
tt0326805,Chori Chori,"4,9",2003
tt0325958,Pas si grave,"5,3",2003
tt0327137,Secondhand Lions,"7,5",2003
tt0327259,À la petite semaine,"6,4",2003
tt0327227,Verschwende deine Jugend,"6,7",2003
tt0327116,The Road Home,"5,6",2003
tt0328349,Sahar el layaly,"7,0",2003
tt0328175,Seis días en la oscuridad,"4,6",2003
tt0328077,Love Object,"6,3",2004
tt0328509,Le tango des Rashevski,"6,6",2004
tt0328589,Under the Tuscan Sun,"6,7",2003
tt0329111,Les égarés,"6,5",2004
tt0328844,Arven,"7,3",2003
tt0328031,King of the Ants,"6,1",2004
tt0328515,The Technical Writer,"4,1",2003
tt0328820,Livraison à domicile,"5,0",2003
tt0328432,Sibelius,"5,1",2003
tt0328547,The Quality of Light,"5,9",2003
tt0328890,Bienvenue au gîte,"5,7",2004
tt0328538,Thirteen,"6,8",2004
tt0330165,Comme si de rien n'était,"6,6",2003
tt0329706,"Un homme, un vrai","6,4",2003
tt0329717,Hollywood Homicide,"5,3",2003
tt0330099,The Brown Bunny,"4,9",2003
tt0329232,J'ai toujours voulu être une sainte,"6,2",2003
tt0330009,Asylum,"7,1",2003
tt0329502,The Poet,"4,3",2003
tt0330217,Dil Ka Rishta,"4,9",2003
tt0329216,I Witness,"5,8",2003
tt0331360,Tre punto sei,"5,9",2003
tt0329525,Mister V.,"5,9",2003
tt0329162,Devil's Pond,"5,3",2005
tt0329584,Les sentiments,"6,3",2003
tt0331175,Any Way the Wind Blows,"7,1",2003
tt0328868,Firefight,"4,1",2003
tt0331231,Devot,"6,2",2003
tt0330094,Bringing Rain,"5,4",2003
tt0330989,Tillfällig fru sökes,"4,4",2003
tt0330602,Mambo Italiano,"6,7",2004
tt0328880,Brother Bear,"6,8",2004
tt0331212,Capricciosa,"5,8",2003
tt0330212,Detaljer,"5,8",2003
tt0331559,The Look,"7,3",2003
tt0331698,Milchwald,"6,5",2004
tt0330073,Der Bockerer IV - Prager Frühling,"5,9",2003
tt0332285,Off the Map,"7,1",2007
tt0332167,Justice,"5,3",2003
tt0330711,Sprickorna i muren,"5,5",2003
tt0329045,L'enfant du pays,"4,8",2003
tt0329575,Seabiscuit,"7,3",2004
tt0330783,Pran Jaaye Par Shaan Na Jaaye,"6,3",2003
tt0330670,Emma & Daniel - Mötet,"4,5",2003
tt0331468,Cold Creek Manor,"5,0",2003
tt0330556,Lesní chodci,"6,2",2003
tt0329388,Monsieur Ibrahim et les fleurs du Coran,"7,3",2003
tt0331338,16 Years of Alcohol,"6,2",2004
tt0330375,Haya O Lo Haya,"7,2",2003
tt0330896,Skin Deep,"4,5",2003
tt0331851,Armaan,"5,3",2003
tt0330412,Hotel Lobby,"7,3",2003
tt0332075,Gerente en dos ciudades,"4,7",2003
tt0332281,Nowhere to Go But Up,"5,3",2003
tt0331811,11:14,"7,1",2005
tt0332702,Milost mora,"5,5",2003
tt0331675,They Would Love You in France,"7,6",2003
tt0332569,Kako los son,"6,8",2003
tt0332658,Intermission,"6,8",2005
tt0332151,Ispod crte,"5,2",2003
tt0333701,Kajmak i marmelada,"7,3",2003
tt0334551,Tu,"6,9",2003
tt0335563,Wonderland,"6,5",2003
tt0333400,Emtza HaSeret,"6,6",2003
tt0334575,Neverné hry,"6,8",2003
tt0334226,Remake,"7,7",2003
tt0334237,Rezervni deli,"6,8",2003
tt0334075,Paloh,"7,2",2003
tt0335013,The Company,"6,2",2004
tt0335119,Girl with a Pearl Earring,"6,9",2004
tt0335596,Travelling Light,"5,0",2003
tt0334725,Wondrous Oblivion,"7,1",2004
tt0335266,Lost in Translation,"7,7",2004
tt0336264,Depuis qu'Otar est parti...,"7,5",2004
tt0335426,Sjaj u ocima,"6,1",2003
tt0335351,La petite Lili,"6,2",2003
tt0336439,La fin du règne animal,"6,1",2003
tt0336432,Filles uniques,"6,3",2003
tt0336622,Ilusión de movimiento,"6,5",2003
tt0337250,Struggle,"5,7",2003
tt0338001,Emile,"6,3",2004
tt0337881,Blind Horizon,"5,5",2004
tt0337614,The Egoists,"7,3",2003
tt0337909,Calendar Girls,"6,9",2004
tt0338075,Grand Theft Parsons,"6,0",2004
tt0337930,Nicotina,"6,5",2003
tt0337626,Ghost Rock,"3,5",2003
tt0337741,Something's Gotta Give,"6,7",2004
tt0338135,Les invasions barbares,"7,5",2004
tt0339553,Pas de repos pour les braves,"6,1",2003
tt0338977,L'esquive,"6,9",2004
tt0338477,Talaash: The Hunt Begins...,"4,3",2003
tt0338177,Klepto,"5,3",2006
tt0340253,Mosku - lajinsa viimeinen,"6,5",2003
tt0337857,The Beat,"6,2",2005
tt0337879,Blackball,"5,6",2003
tt0340109,Fast Food High,"5,3",2003
tt0339558,Raja,"6,3",2003
tt0337574,Ashes and Sand,"5,5",2003
tt0337592,Love Don't Cost a Thing,"5,2",2003
tt0337721,The Snow Walker,"7,3",2004
tt0339834,The Ugly One: Thor's Revenge,"5,8",2003
tt0337578,Baghban,"7,4",2003
tt0338774,Behind the Broken Words,"8,0",2003
tt0338374,Betraying Reason,"6,7",2003
tt0338543,Wake,"6,3",2003
tt0338309,Ondskan,"7,7",2003
tt0338975,Errance,"4,4",2003
tt0340285,De passievrucht,"6,7",2003
tt0339385,Midsommer,"5,7",2003
tt0339357,Histoire de Marie et Julien,"6,8",2003
tt0339824,Tyubeu,"5,4",2003
tt0339091,Gang of Roses,"2,4",2019
tt0340178,Jaal: The Trap,"4,3",2003
tt0339015,Fools,"2,6",2003
tt0339266,Konjanik,"7,0",2003
tt0339504,Pellam Oorelithe,"6,8",2003
tt0340096,The Emperor's Wife,"5,4",2004
tt0339144,Hey Mr DJ,"4,7",2003
tt0339535,Profesionalac,"8,4",2003
tt0340122,Gangotri,"4,6",2003
tt0338052,Ganz und gar,"6,8",2003
tt0339135,In Hell,"6,1",2003
tt0339695,The Skin Horse,"6,7",2013
tt0340086,Dédales,"6,8",2003
tt0338467,Stuey,"6,0",2003
tt0338706,Alexandra's Project,"6,5",2003
tt0338419,Season of Youth,"6,1",2003
tt0338490,3 Deewarein,"7,8",2003
tt0338418,"Se til venstre, der er en svensker","5,9",2003
tt0338552,When Zachary Beaver Came to Town,"5,7",2003
tt0339204,Inquiétudes,"5,5",2004
tt0339489,Palabras encadenadas,"7,0",2003
tt0338166,Judge Koan,"6,5",2003
tt0339111,Headrush,"5,7",2003
tt0338440,Skagerrak,"6,1",2003
tt0339638,Screen Door Jesus,"5,5",2003
tt0338159,Jericho Mansions,"5,4",2003
tt0340376,The Statement,"6,2",2004
tt0339482,L'outremangeur,"6,1",2003
tt0339827,Twist,"6,2",2005
tt0338807,Bought & Sold,"6,8",2004
tt0339093,Gupta vs Gordon,"7,0",2003
tt0339419,The Mudge Boy,"7,1",2003
tt0338714,Der alte Affe Angst,"6,4",2003
tt0339002,Final Draft,"7,2",2003
tt0340152,Heimkehr,"7,5",2003
tt0339305,Les lionceaux,"4,5",2003
tt0338763,Batoru rowaiaru II: Chinkonka,"4,6",2004
tt0339707,Song for a Raggy Boy,"7,5",2003
tt0342300,Dopamine,"5,9",2003
tt0340377,The Station Agent,"7,6",2005
tt0339942,Zhizn zabavami polna,"6,1",2003
tt0339806,Torremolinos 73,"6,5",2003
tt0339366,Matana MiShamayim,"5,8",2003
tt0342299,Donga Ramudu & Party,"5,0",2003
tt0342492,De grønne slagtere,"7,2",2003
tt0342756,Meghana Productions No. 1,NO DATA,2003
tt0342285,Detective Fiction,"6,4",2003
tt0342419,A Filha,"5,9",2003
tt0342273,The Death of Klinghoffer,"6,8",2003
tt0342771,Miffo,"5,8",2003
tt0342609,Kabaddi Kabaddi,"6,5",2003
tt0341372,Gate to Heaven,"5,5",2003
tt0341224,All Your Difference,NO DATA,2003
tt0340642,Lu bin xun piao liu ji,"6,5",2003
tt0342207,Citizen Verdict,"4,3",2003
tt0342777,Misa mi,"5,9",2003
tt0341562,Satta,"6,8",2003
tt0343524,Ce jour-là,"6,6",2003
tt0343095,This Girl's Life,"5,6",2003
tt0341284,Broidit,"3,9",2003
tt0340951,Runaways,"4,4",2004
tt0342107,The Big Durian,"7,6",2003
tt0342844,Nuda v Brne,"7,0",2003
tt0342234,Cry Funny Happy,"4,3",2003
tt0342097,Benjamim,"6,0",2004
tt0342167,Camp,"6,2",2003
tt0340855,Monster,"7,3",2004
tt0343624,Eila,"6,6",2003
tt0343172,What Alice Found,"6,5",2016
tt0343513,Vert paradis,"6,0",2004
tt0343125,Tza'ad Katan,"7,8",2003
tt0344011,Lykkevej,"6,4",2003
tt0343178,White of Winter,"5,6",2007
tt0343856,"Je t'aime, je t'adore","5,4",2004
tt0343967,Ledina,"6,5",2003
tt0342916,Streets of Legend,"2,9",2003
tt0344766,15: The Movie,"6,1",2003
tt0344188,L'autre,"6,7",2003
tt0345043,Chura Liyaa Hai Tumne,"3,8",2003
tt0344485,Toutes ces belles promesses,"6,6",2003
tt0347037,El misterio Galíndez,"5,7",2003
tt0346971,Fate,"4,1",2003
tt0347207,Hoy y mañana,"6,1",2004
tt0345594,Love at Times Square,"2,3",2003
tt0345061,Code 46,"6,1",2005
tt0345549,Ruang rak noi nid mahasan,"7,5",2011
tt0345855,The Republic of Love,"6,0",2004
tt0346800,Cowards Bend the Knee or The Blue Hands,"6,9",2004
tt0345551,Latter Days,"7,0",2004
tt0346947,Eres mi héroe,"7,0",2003
tt0345185,En la ciudad,"6,8",2004
tt0346148,With or Without You,"4,6",2003
tt0347167,The Hero: Love Story of a Spy,"5,5",2003
tt0347017,Das siebte Foto,"6,5",2003
tt0346866,Diario de una becaria,"4,2",2004
tt0346765,Cleopatra,"6,6",2003
tt0346571,Vivir intentando,"4,4",2003
tt0347271,Janji Diana,"6,7",2003
tt0346507,Andaaz,"5,2",2003
tt0345466,Just Another Story,"3,7",2006
tt0347244,India pravile,"6,9",2003
tt0347779,Pinjar: Beyond Boundaries...,"7,9",2003
tt0347474,Les mans buides,"4,7",2003
tt0347720,Svjedoci,"6,8",2005
tt0348172,Tehzeeb,"5,7",2003
tt0347678,Nos enfants chéris,"6,2",2003
tt0348536,Babij Jar,"6,3",2003
tt0347540,Milk and Honey,"6,5",2003
tt0348853,Nathalie...,"6,3",2004
tt0348843,Jism,"5,3",2003
tt0346723,Chalte Chalte,"6,5",2003
tt0347131,Los guantes mágicos,"6,7",2004
tt0348568,Keulraesik,"7,8",2003
tt0348656,Khushi,"4,2",2003
tt0347105,Gori vatra,"7,3",2004
tt0349048,011 Beograd,"6,2",2003
tt0348551,Blue,"5,4",2003
tt0348619,Gangaji jukneunda,NO DATA,2003
tt0348521,Aapko Pehle Bhi Kahin Dekha Hai,"4,7",2003
tt0347416,LOC: Kargil,"5,4",2003
tt0347304,Kal Ho Naa Ho,"7,9",2003
tt0347457,Om jag vänder mig om,"7,1",2005
tt0348644,Indian Babu,"4,8",2003
tt0347334,Blagoslovite zhenshchinu,"6,6",2003
tt0346336,La meglio gioventù,"8,5",2004
tt0347817,A Problem with Fear,"5,5",2003
tt0348874,Le soleil assassiné,"6,6",2004
tt0349086,Ammulu,NO DATA,2003
tt0349076,Al sur de Granada,"6,2",2003
tt0349248,Cosa de brujas,"5,4",2003
tt0350193,Te doy mis ojos,"7,4",2004
tt0349310,Daddy,"6,3",2003
tt0350485,2 ryk og en aflevering,"4,6",2003
tt0350121,Show Show Show,"4,3",2003
tt0349678,Kerida,"6,0",2003
tt0349517,Gukhwaggot hyanggi,"6,3",2003
tt0349679,Khwahish,"4,1",2003
tt0349238,Controlled Chaos,"7,2",2007
tt0348876,Stormy Weather,"6,3",2003
tt0349340,Dead Bodies,"6,1",2003
tt0349688,Kleine Freiheit,"6,4",2004
tt0350037,Ravioli,"6,2",2004
tt0349225,Le coeur des hommes,"6,5",2003
tt0349079,Alila,"6,2",2003
tt0349116,Babusya,"7,4",2004
tt0349682,Kiki+Tiger,"6,6",2003
tt0349673,Kaltfront,"4,7",2003
tt0351278,La luz prodigiosa,"6,9",2003
tt0349880,Neverland,"4,9",2003
tt0350171,Sukdulan,"6,7",2003
tt0351519,On the Corner,"6,9",2003
tt0350804,Deus é Brasileiro,"5,9",2003
tt0350324,Wir,"6,4",2004
tt0350354,Yotama se va volando,"7,8",2003
tt0349856,Más de mil cámaras velan por tu seguridad,"3,4",2003
tt0352332,La face cachée de la lune,"7,2",2004
tt0352791,Rus Gelin,"3,8",2003
tt0352178,De arm van Jezus,"6,6",2003
tt0352323,Endings,"6,2",2003
tt0352388,Gülüm,"5,5",2003
tt0351770,Son frère,"6,9",2003
tt0352501,Kuen rai ngao,"6,1",2003
tt0352566,Martilar açken,"5,1",2003
tt0353012,A Woman Hunted,"5,0",2003
tt0351238,Lichter,"7,6",2004
tt0351299,Mang jing,"7,5",2005
tt0352230,Carmen,"6,1",2003
tt0353240,Biola Tak Berdawai,"6,2",2003
tt0352343,La finestra di fronte,"7,2",2004
tt0352217,Boriului yeoreum,"6,8",2003
tt0353671,Ljeto u zlatnoj dolini,"7,1",2004
tt0353525,Hannah med H,"4,4",2003
tt0353497,God Has a Rap Sheet,"6,0",2003
tt0353504,Gololyod,"4,0",2003
tt0354079,Szerelemtöl sújtva,"6,4",2003
tt0353818,Los novios búlgaros,"5,8",2004
tt0354173,Ka che shang diao xia de xiao ti qin,"7,6",2003
tt0353969,Salinui chueok,"8,1",2003
tt0354091,Telitalálat,"6,1",2003
tt0354496,Deceitfully Funny,"7,4",2003
tt0354448,Cette femme-là,"6,1",2003
