tt0414135,A porcelánbaba,"5,9",2005
tt0414387,Pride & Prejudice,"7,8",2005
tt0415022,Der grosse Schlaf,NO DATA,2005
tt0414142,Az igazi Mikulás,"4,7",2005
tt0413358,Sulanga Enu Pinisa,"6,1",2006
tt0415877,Greener Mountains,"5,3",2005
tt0415978,Me and You and Everyone We Know,"7,2",2006
tt0415607,Beed-e majnoon,"7,3",2005
tt0415651,Believers Among Us,"8,0",2005
tt0413172,Puritan,"5,7",2006
tt0414195,Kinamand,"7,0",2005
tt0413509,Les yeux clairs,"6,5",2005
tt0414796,37 og et halvt,"4,8",2005
tt0416041,River's End,"5,3",2005
tt0415768,Dus,"5,5",2005
tt0413422,The Unseen,"6,5",2005
tt0414200,Off Screen,"6,6",2005
tt0415023,Vinterkyss,"6,5",2005
tt0413466,Wassup Rockers,"5,9",2006
tt0415678,Boy s tenyu,"5,9",2005
tt0416101,Para que no me olvides,"6,8",2005
tt0416119,Pobeg,"5,5",2005
tt0414713,Amu,"7,3",2005
tt0414845,Azucena,"3,9",2005
tt0414951,The Quiet,"6,1",2005
tt0415147,Marock,"6,1",2006
tt0415143,Man of God,"6,8",2005
tt0416320,Match Point,"7,6",2006
tt0415932,Lemming,"6,7",2005
tt0416471,American Gun,"6,1",2007
tt0415833,Hate Crime,"6,3",2005
tt0415234,Red Doors,"6,4",2006
tt0416658,Crazylove,"6,0",2006
tt0416778,God Wears My Underwear,"6,9",2010
tt0416688,Dishdogz,"5,1",2005
tt0417077,Don't Tell,"6,9",2005
tt0417096,Room,"4,4",2009
tt0417479,Belhorizon,"5,2",2006
tt0417189,Le temps qui reste,"7,1",2005
tt0417550,Confession,"5,5",2005
tt0417552,Kontakt,"5,8",2005
tt0417385,12 and Holding,"7,4",2006
tt0417397,9 rota,"7,1",2005
tt0417071,Les mots bleus,"6,5",2005
tt0417453,L'avion,"5,7",2005
tt0417217,Two for the Money,"6,2",2006
tt0417826,Judíos en el espacio (o por que es diferente esta noche a las demás noches),"6,6",2006
tt0417736,Hank Williams First Nation,"6,2",2005
tt0417658,Factotum,"6,6",2006
tt0417735,The Hangman,"7,0",2010
tt0417907,Little Athens,"5,4",2005
tt0418612,Cruel But Necessary,"7,8",2005
tt0418091,Quando sei nato non puoi più nasconderti,"6,7",2005
tt0417976,Wu ji,"5,6",2006
tt0418455,Adams æbler,"7,7",2007
tt0417944,Manuale d'amore,"6,3",2007
tt0417755,Die Hitlerkantate,"5,9",2006
tt0418004,Neverwas,"6,5",2006
tt0418484,Un año sin amor,"6,1",2006
tt0418847,La maison de Nina,"5,9",2005
tt0418832,Lie with Me,"5,2",2006
tt0419641,Chromophobia,"6,1",2006
tt0419099,Rounding First,"6,1",2006
tt0419610,Hijas de su madre: Las Buenrostro,"5,2",2006
tt0419992,My Brother... Nikhil,"7,3",2005
tt0420289,Unkenrufe,"5,7",2005
tt0421250,Steal Me,"5,8",2005
tt0420901,Shooting Dogs,"7,6",2006
tt0421262,Treasure n tha Hood,"3,3",2005
tt0420484,Adam Meets Eve,NO DATA,2005
tt0420978,Turning Green,"5,4",2005
tt0420886,Schläfer,"6,4",2005
tt0420123,Revati,"5,4",2005
tt0420941,El sueño del regreso,"4,8",2005
tt0420509,El aura,"7,1",2005
tt0417930,Ma quando arrivano le ragazze?,"6,4",2005
tt0418329,Wish You Were Here,"4,7",2005
tt0418458,Ahlam omrena,"4,2",2005
tt0418511,Bittersweet Place,"6,0",2008
tt0418345,Dein Herz in meinem Hirn,"6,4",2005
tt0418110,Romanzo criminale,"7,2",2006
tt0418239,Tickets,"6,9",2006
tt0420577,Di buen día a papá,"6,1",2005
tt0418647,Dreamer: Inspired by a True Story,"6,8",2006
tt0418763,Jarhead,"7,0",2006
tt0418625,Deadroom,"6,2",2005
tt0419945,Manos libres,"5,4",2005
tt0420015,Nine Lives,"6,7",2005
tt0419294,The Three Burials of Melquiades Estrada,"7,3",2006
tt0419673,Dans tes rêves,"4,3",2005
tt0418773,Junebug,"6,9",2005
tt0419722,Eighteen,"6,3",2005
tt0419773,Gespenster,"6,8",2005
tt0419922,Living 'til the End,"6,1",2005
tt0419663,Cruel World,"3,7",2005
tt0419499,Bhagmati,"6,2",2005
tt0419256,Wah-Wah,"6,7",2006
tt0420216,Springet,"5,7",2005
tt0419934,Syri magjik,"7,1",2005
tt0420231,How You Look to Me,"5,7",2005
tt0419708,Dos auroras,"3,8",2005
tt0419198,La tigre e la neve,"7,0",2006
tt0420897,La guerra di Mario,"6,7",2006
tt0419881,Kim Novak badade aldrig i Genesarets sjö,"6,5",2005
tt0420341,Zvezde ljubavi,"4,7",2005
tt0420304,Viruddh... Family Comes First,"7,1",2005
tt0421224,Kombat Sechzehn,"6,2",2005
tt0421088,What Hides Beneath,"7,8",2005
tt0421275,Strange as Angels,"6,1",2005
tt0421238,The Proposition,"7,3",2005
tt0420134,Rock the Paint,"6,3",2005
tt0420740,A Little Trip to Heaven,"5,9",2005
tt0421625,Anlat Istanbul,"7,3",2005
tt0420555,Combien tu m'aimes?,"5,6",2005
tt0421068,Kontakt,"7,1",2006
tt0421054,Domino,"5,9",2005
tt0420136,Ronda nocturna,"6,0",2005
tt0421947,Carambole,"6,1",2005
tt0421994,Imagine Me & You,"6,7",2006
tt0421229,Mrs. Palfrey at the Claremont,"7,6",2008
tt0420884,Sauf le respect que je vous dois,"6,2",2006
tt0422072,La ravisseuse,"6,1",2005
tt0422133,Douches froides,"6,1",2006
tt0421998,Como un avión estrellado,"6,6",2005
tt0422015,Le couperet,"7,3",2005
tt0422093,Diary of a Mad Black Woman,"5,7",2005
tt0422085,El desenlace,"5,9",2005
tt0422458,A Simple Curve,"6,6",2005
tt0422229,Farhan melazem adem,"3,8",2005
tt0422460,Iki Genç Kiz,"5,4",2005
tt0422634,Diep,"6,3",2005
tt0422719,Maria Dolores,"6,6",2005
tt0422708,Mallaki Iskandariya,"7,1",2005
tt0422910,Panic in Motion,"7,2",2005
tt0423061,Restart,"5,8",2005
tt0424025,David & Layla,"5,5",2012
tt0424840,Between,"4,2",2006
tt0425548,Touched,"5,9",2005
tt0425979,Familia,"7,1",2006
