0,1,2,3
tt0100329,Papashka i mem,NO DATA,1995
tt0100432,Pueblo de madera,"6,7",1990
tt0097683,Kramarz,"6,3",1990
tt0100456,The Rainbow Thief,"5,8",1994
tt0100345,Penny Ante: The Motion Picture,"4,9",1990
tt0100463,Raw Nerve,"5,0",1990
tt0097893,Miss Missouri,"5,2",1990
tt0099836,In nome del popolo sovrano,"6,6",1990
tt0100435,Pummarò,"6,2",1990
tt0100418,Privilege,"7,1",1991
tt0100476,Requiem für Dominik,"7,2",1993
tt0100454,Ragazzi fuori,"6,9",1990
tt0100395,Postcards from the Edge,"6,7",1991
tt0100408,Nel giardino delle rose,"6,8",1990
tt0098548,Uchuu no hosoku,"6,3",1990
tt0100363,Phobia,"5,4",1990
tt0100429,O Psyllos,"7,5",2010
tt0098030,Ono,"6,8",1990
tt0099832,Impulse,"5,7",1990
tt0100411,Princes in Exile,"7,4",1990
tt0100508,Rodrigo D: No futuro,"6,9",1990
tt0099218,La captive du désert,"6,5",1991
tt0099430,Dimenticare Palermo,"5,6",1990
tt0100547,Sango Malo,"5,9",1992
tt0100678,Stan the Flasher,"4,9",1990
tt0100440,La putain du roi,"5,8",1990
tt0099229,Pas de répit pour Mélanie,"6,0",1990
tt0100470,Reise der Hoffnung,"7,5",1991
tt0100512,Romeo.Juliet,"7,2",1992
tt0099250,Chicago Joe and the Showgirl,"5,0",1990
tt0100485,Revenge,"6,2",1990
tt0100511,Romeo,"7,2",1990
tt0100536,S'en fout la mort,"6,7",1991
tt0100636,Skyddsängeln,"5,7",1990
tt0100641,Small Time,"5,9",1990
tt0100650,Il sole anche di notte,"7,1",1990
tt0099213,Lagerat,"7,0",1990
tt0099581,Flashback,"6,2",1990
tt0100546,Sandino,"6,3",1991
tt0100453,Rafales,"6,6",1991
tt0100656,O Som da Terra a Tremer,"7,0",1990
tt0098588,Verbotene Liebe,"6,8",1990
tt0099583,Fleischwolf,"5,4",1990
tt0100573,Sehnsucht,"5,7",1990
tt0100619,Silent Scream,"5,6",1990
tt0100606,A Show of Force,"5,3",1990
tt0100707,Streets,"5,8",1990
tt0099074,Aventure de Catherine C.,"4,8",1990
tt0100521,Roy,"6,3",1990
tt0100516,Rosamunde,"4,8",1990
tt0099050,Appuntamento in nero,"4,0",1994
tt0099039,Angel Town,"5,0",1990
tt0099411,Después de la tormenta,"6,0",1991
tt0099429,Dil,"6,6",1990
tt0100479,Return Home,"6,6",1990
tt0100540,Sakura no sono,"7,0",1990
tt0100681,Stanno tutti bene,"7,7",1991
tt0100712,Sügis,"7,0",1991
tt0100539,Sailaab,"4,9",1990
tt0099077,Awakenings,"7,8",1991
tt0099043,Anjali,"8,2",1990
tt0099409,Desperate Hours,"5,4",1991
tt0099407,Desideri,"4,5",1990
tt0100680,Stanley & Iris,"6,3",1990
tt0100535,Die Rückkehr aus der Wüste,NO DATA,1990
tt0100633,Der Skipper,"4,8",1990
tt0100685,State of Grace,"7,2",1991
tt0100709,Struck by Lightning,"7,0",1990
tt0098999,Agneepath,"7,6",1990
tt0099298,Contra el viento,"5,5",1990
tt0100480,The Return of Superfly,"4,1",1990
tt0100495,Río Negro,"6,4",1991
tt0100572,Il segreto,"4,5",1990
tt0100594,The Sheltering Sky,"6,7",1990
tt0100587,Shakha Proshakha,"7,7",1991
tt0100654,Solo de Violino,"6,1",1992
tt0099484,Las edades de Lulú,"5,5",1991
tt0099547,Farendj,"6,0",1991
tt0099570,La fille du magicien,NO DATA,1990
tt0099572,The Final Alliance,"4,2",1990
tt0099634,The Garden,"6,4",1990
tt0099051,Après après-demain,"5,1",1990
tt0099487,Edward Scissorhands,"7,9",1991
tt0099717,Gumapang ka sa lusak,"6,4",1990
tt0099566,The Field,"7,3",1990
tt0099568,O Quinto Macaco,"5,1",1990
tt0099265,Chuen Do Fong Ji,"6,5",1990
tt0099467,Drishti,"7,2",1990
tt0099371,Days of Thunder,"6,1",1990
tt0099480,Eating,"6,2",1990
tt0099730,Han de Wit,"6,7",1990
tt0099273,City Life,"6,7",1990
tt0099569,La fille des collines,"7,7",1990
tt0099091,Bad Influence,"6,3",1991
tt0099471,Do wong,"6,7",1990
tt0099460,Downtown,"5,7",1990
tt0099593,The Fool,"6,1",1990
tt0099085,Back Stab,"5,2",1990
tt0099673,"God afton, Herr Wallenberg","6,5",1990
tt0099479,Døden på Oslo S,"6,1",1990
tt0099872,Jag skall bli Sveriges Rembrandt eller dö!,"4,1",1990
tt0099266,Le château de ma mère,"7,6",1992
tt0099275,Across Five Aprils,"6,2",1990
tt0099533,Faccia di lepre,"6,8",1995
tt0099559,Feldberg,"7,8",1991
tt0099874,"Jean Galmot, aventurier","5,7",1990
tt0099098,Le bal du gouverneur,"5,8",1990
tt0099440,The Disturbance,"5,0",1990
tt0100234,Nema-ye Nazdik,"8,2",1991
tt0100390,Porttikielto taivaaseen,"4,3",1990
tt0100401,Pratibandh,"6,6",1990
tt0100522,Ruby and Rata,"6,0",1990
tt0100442,Q & A,"6,6",1991
tt0100557,Das schreckliche Mädchen,"7,3",1992
tt0100563,Krug vtoroy,"7,1",1991
tt0099812,Huo shao dao,"5,7",1990
tt0100507,Rocky V,"5,3",1990
tt0100548,Sapore di donna,"4,9",1990
tt0100691,Stella,"6,1",1990
tt0099090,Backstreet Dreams,"4,8",1990
tt0099849,Instant Karma,"4,2",1990
tt0100486,Reversal of Fortune,"7,2",1991
tt0100436,Pump Up the Volume,"7,2",1991
tt0100588,Shaking the Tree,"4,8",1992
tt0100604,Short Time,"6,3",1992
tt0100616,Le silence d'ailleurs,NO DATA,1990
tt0099653,Ghost,"7,1",1990
tt0100240,The NeverEnding Story II: The Next Chapter,"5,1",1990
tt0100355,Pervyy etazh,"6,7",1990
tt0100414,Blood Oath,"6,4",1990
tt0100627,Sirup,"5,9",1990
tt0099699,Green Card,"6,3",1991
tt0100337,Pasport,"7,4",1991
tt0100315,Outremer,"6,4",1990
tt0100514,The Rookie,"5,9",1991
tt0099869,Izzatdaar,"4,9",1990
tt0099691,Graffiti Bridge,"4,4",1990
tt0100274,Nouvelle vague,"6,5",1990
tt0100287,Old Explorers,"6,2",1990
tt0100330,Paper Mask,"6,6",1990
tt0099857,Iron & Silk,"6,9",1991
tt0099726,Hamlet,"6,7",1992
tt0099292,The Comfort of Strangers,"6,3",1991
tt0100396,Potyautasok,"6,6",1990
tt0100519,Rosencrantz & Guildenstern Are Dead,"7,3",1991
tt0100613,Side Out,"5,5",1990
tt0100651,Il sole buio,"5,8",1995
tt0100371,Play Murder for Me,"5,7",1990
tt0100357,Le petit criminel,"6,7",1990
tt0100469,The Reflecting Skin,"6,7",1991
tt0100532,Russkaya ruletka,"4,7",1990
tt0100674,Springflod,"5,9",1990
tt0100686,La stazione,"6,9",1991
tt0099635,Gaspard et Robinson,"6,7",1990
tt0100256,Night of the Cyclone,"4,1",1990
tt0100383,Pokhorony Stalina,"5,9",1990
tt0100706,Street Hunter,"4,9",1990
tt0099685,Goodfellas,"8,7",1990
tt0100334,Le party,"7,0",1990
tt0100420,O Processo do Rei,"6,5",1990
tt0100623,Singapore sling: O anthropos pou agapise ena ptoma,"6,4",1990
tt0100558,Schweitzer,"7,0",1990
tt0099729,Hamoun,"7,9",1990
tt0099681,Neurotic Cabaret,"5,7",1990
tt0099827,Il y a des jours... et des lunes,"6,0",1990
tt0100269,"'Non', ou A Vã Glória de Mandar","7,2",1991
tt0100657,La sombra del ciprés es alargada,"6,0",1990
tt0100699,Turné,"7,0",1990
tt0099029,Ameriikan raitti,"5,2",1990
tt0100530,The Russia House,"6,1",1991
tt0100668,Spelen of sterven,"6,2",1990
tt0099719,Gun gun hong chen,"6,9",1990
tt0099879,Jezebel's Kiss,"4,4",1990
tt0099927,Ke tu qiu hen,"7,4",1991
tt0100036,Little Vegas,"4,3",1990
tt0100115,Martha et moi,"6,7",1991
tt0100075,La luna en el espejo,"6,7",1991
tt0099013,All of Me,"5,9",1991
tt0099080,Baaghi: A Rebel for Love,"5,9",1990
tt0099120,Der Berg,"6,7",1992
tt0099136,The Big Man,"5,7",1990
tt0099923,"Karneval, Andjeo i Prah","7,0",1990
tt0099956,Kuai le de xiao ji,"5,7",1990
tt0100143,Miami Blues,"6,4",1991
tt0098959,Wendy Cracked a Walnut,"5,0",1990
tt0099073,Avalon,"7,2",1991
tt0099000,Ai zai bie xiang de ji jie,"7,1",1990
tt0099200,La Baule-les-Pins,"6,2",1990
tt0099316,Crazy People,"6,0",1990
tt0099478,Le dénommé (Oublie que tu es un homme),"4,7",1990
tt0099379,Deadly Dancer,"5,1",1990
tt0099310,Coupe de Ville,"6,7",1990
tt0099953,Kroadh,"4,8",1990
tt0100024,Life Is Sweet,"7,4",1991
tt0100029,Lionheart,"6,2",1990
tt0100088,Madonna: A Case of Blood Ambition,"5,0",1990
tt0100140,Mermaids,"6,7",1991
tt0099001,Ngoi di sai gaai,"6,3",1990
tt0100112,Le mari de la coiffeuse,"7,2",1991
tt0099991,The Last of the Finest,"5,8",1991
tt0099949,Korczak,"7,4",1990
tt0100144,Miao jie huang hou,"7,0",1990
tt0098972,Ageman,"6,4",1990
tt0098980,"Ach, Boris...","5,6",1990
tt0099018,Almost an Angel,"5,5",1990
tt0099164,Body Chemistry,"4,4",1990
tt0099544,Fan mu an Kao,"4,9",1990
tt0099999,Li Xiang Jun,NO DATA,1990
tt0100046,The Long Walk Home,"7,3",1991
tt0100065,Love at Large,"5,7",1990
tt0098991,L'africana,"7,1",1990
tt0099118,Benvenuti in casa Gori,"7,0",1990
tt0099017,Alligator Eyes,"4,5",1990
tt0099132,Bienvenue à bord!,"5,1",1990
tt0099291,Come See the Paradise,"6,7",1991
tt0099389,December Bride,"6,4",1991
tt0099995,Lebedyne ozero. Zona,"6,7",1990
tt0100013,Lex Minister,NO DATA,1990
tt0100102,The Man Inside,"5,3",1990
tt0099111,La batalla de los Tres Reyes,"6,5",1990
tt0099119,Berdel,"6,8",1990
tt0099345,Damskiy portnoy,"6,8",1990
tt0099165,The Bonfire of the Vanities,"5,6",1991
tt0099334,Cyrano de Bergerac,"7,5",1990
tt0099950,Kracht,"6,9",1990
tt0100045,Lung Fung cha lau,"5,6",1990
tt0100093,Ha-Mahtzeva,"7,7",1990
tt0098993,After,"6,9",1990
tt0099130,Oltre l'oceano,"5,8",1990
tt0100161,Mister Frost,"5,9",1990
tt0099007,Al Gatun,NO DATA,1990
tt0099160,Blue Steel,"5,8",1991
tt0099142,BlackJack,"5,7",1990
tt0099731,The Handmaid's Tale,"6,0",1990
tt0100066,Sawako no koi,"4,6",1990
tt0100084,Macon County War,NO DATA,1990
tt0100097,Il male oscuro,"6,4",1990
tt0099177,Breakaway,"4,6",1990
tt0099350,Wu niu,"7,1",1990
tt0100141,La messe en si mineur,"3,8",1990
tt0100071,Luan shi er nv,"6,1",1990
tt0098976,Aaj Ka Arjun,"4,6",1990
tt0099014,All the Vermeers in New York,"6,4",2020
tt0098963,1871,"6,3",1997
tt0100002,Lekin...,"7,9",1991
tt0098967,3-4 x jûgatsu,"6,7",1990
tt0099140,Biologie,"5,5",1990
tt0099134,Big Bad John,"5,5",1991
tt0099336,Céllövölde,"6,6",1990
tt0099352,Dandan-e-mar,"6,3",1990
tt0099951,The Krays,"6,6",1991
tt0099710,The Guardian,"5,4",1990
tt0099703,The Grifters,"6,9",1991
tt0100092,Maha-Sangram,"5,4",1990
tt0099652,Ghayal,"7,7",1990
tt0100114,Marked for Death,"5,9",1991
tt0099255,The Children,"6,6",1990
tt0099880,Jian yu bu she fang,"5,9",1990
tt0099871,Jacob's Ladder,"7,4",1991
tt0100072,Luba,"7,7",1990
tt0100142,Metropolitan,"7,3",1990
tt0099004,Ain't No Way Back,"5,3",1990
tt0098966,3 Men and a Little Lady,"5,5",1991
tt0099520,Everybody Wins,"5,1",1990
tt0099764,Herman,"6,1",1990
tt0100054,Lord of the Flies,"6,4",1990
tt0099606,The Fourth War,"5,6",1990
tt0099747,Havana,"6,1",1991
tt0099348,Dances with Wolves,"8,0",1991
tt0099398,Delay - raz!,"7,1",1990
tt0099594,Fools of Fortune,"5,3",1990
tt0099595,The Forbidden Dance,"3,9",1990
tt0099127,Bethune: The Making of a Hero,"6,4",1990
tt0099762,Henry & June,"6,3",1990
tt0099965,Lacenaire,"6,1",1990
tt0100151,Mindwalk,"7,6",1991
tt0099528,The Exorcist III,"6,5",1991
tt0099777,Hjälten,"4,3",1990
tt0099767,Herzlich willkommen,"7,5",1990
tt0099739,Hard to Kill,"5,8",1990
tt0099582,Flatliners,"6,5",1990
tt0099771,Himmel oder Hölle,"7,2",1990
tt0099920,Kaninmannen,"5,6",1990
tt0099341,Daddy Nostalgie,"6,9",1990
tt0099773,Historia niemoralna,"6,6",1990
tt0099914,Kaj's fødselsdag,"5,6",1990
tt0099987,The Last Samurai,"4,5",1990
tt0099966,Lad isbjørnene danse,"6,4",1991
tt0100133,Memphis Belle,"6,9",1991
tt0099518,Eszterkönyv,"5,4",1990
tt0099607,La fracture du myocarde,"6,6",1991
tt0099622,Full Fathom Five,"3,2",1990
tt0099753,Ten to Chi to,"6,8",1990
tt0099609,The Monk,"4,7",1990
tt0099674,The Godfather: Part III,"7,6",1991
tt0099776,Europa Europa,"7,6",1990
tt0099750,Heart Condition,"5,5",1990
tt0099736,Harbour Beat,"5,7",1990
tt0099818,I Hired a Contract Killer,"7,2",1991
tt0099796,Horseplayer,"6,2",1990
tt0099902,Ju Dou,"7,6",1990
tt0099599,Faux et usage de faux,"6,1",1990
tt0099752,Heaven Tonight,"6,0",1990
tt0099670,Gluvi barut,"7,5",1990
tt0099797,The Hot Spot,"6,4",1991
tt0099768,Hidden Agenda,"6,9",1991
tt0099969,Lambada,"3,4",1990
tt0100106,Manden der ville være skyldig,"4,6",1990
tt0100168,Mo' Better Blues,"6,7",1990
tt0100784,Tilaï,"6,9",1990
tt0100157,Misery,"7,8",1991
tt0099901,Jours tranquilles à Clichy,"4,8",1990
tt0100794,Tôkyô jôkû irasshaimase,"6,4",1990
tt0100840,Un week-end sur deux,"5,8",1990
tt0100962,Wu tai zi mei,"6,3",1990
tt0100886,Volevo i pantaloni,"5,1",1990
tt0100200,Mr. & Mrs. Bridge,"6,6",1991
tt0100761,La teranyina,"6,5",1990
tt0098994,"After Dark, My Sweet","6,5",1990
tt0100928,White Hunter Black Heart,"6,5",1990
tt0101010,Zhi ming de you huo,"6,6",1990
tt0100873,Vincent & Theo,"6,9",1990
tt0100826,Twisted Justice,"3,6",1990
tt0101013,Zhu fu,"5,4",1990
tt0100747,Tatie Danielle,"7,1",1990
tt0100823,Tunnelkind,"6,6",1990
tt0100841,Un été après l'autre,"5,7",1990
tt0100901,Wan ming shuang xiong,"5,7",1990
tt0100969,Heung Gong mo nam,"6,4",1990
tt0100966,Sai Wan dik goo si,"6,0",1990
tt0100134,Men Don't Leave,"6,6",1990
tt0100771,Thieves of Fortune,"4,5",1990
tt0100196,Mountains of the Moon,"7,1",1990
tt0100819,Tsarskaya okhota,"6,6",1990
tt0100924,Where the Heart Is,"5,9",1990
tt0101000,Zacátek dlouhého podzimu,"4,8",1990
tt0100781,Tides of War,"6,3",1991
tt0100927,The White Girl,"5,5",1990
tt0100960,Wu hui xing dong,"5,1",1990
tt0100879,Vital Signs,"5,5",1990
tt0100731,Szédülés,"6,3",1990
tt0100757,Taksi-blyuz,"7,3",1990
tt0101003,"Zamri, umri, voskresni!","7,6",1991
tt0100732,Szürkület,"7,3",1991
tt0101002,Joi jin gong woo,"6,4",1990
tt0101011,Ji juen gai jong yuen choi,"5,6",1990
tt0100213,My Blue Heaven,"5,1",1990
tt0100866,Viaggio d'amore,"6,1",1990
tt0101323,American Born,"3,6",1990
tt0101531,Cadence,"6,5",1991
tt0101387,Aya,"5,9",1991
tt0102539,Nirvana Street Murder,"6,7",1991
tt0101326,American Ninja 4: The Annihilation,"3,9",1990
tt0102261,Langitku Rumahku,"7,4",1990
tt0102341,Love Hurts,"5,4",1990
tt0101510,Bright Angel,"5,4",1991
tt0101624,Le cri du lézard,NO DATA,1990
tt0101994,Die Hallo-Sisters,"4,4",1990
tt0102376,Magyar rekviem,"6,8",1990
tt0102449,Mio caro dottor Gräsler,"6,4",1990
tt0101303,All Out,"5,6",1991
tt0102497,Mest,"7,2",1992
tt0100820,Tugumi,"6,4",1990
tt0100992,Yong chuang tian xia,"4,4",1990
tt0100807,Tracce di vita amorosa,"6,2",1990
tt0101012,Jue biu yat juk,"4,7",1990
tt0100990,"Yo, la peor de todas","7,1",1992
tt0101014,Zhuang zhi hao qing,"5,2",1990
tt0100929,White Room,"6,2",1991
tt0100911,"Welcome Home, Roxy Carmichael","5,8",1991
tt0100998,Yume,"7,7",1990
tt0100760,Tekken,"4,9",1990
tt0101025,"¡Ay, Carmela!","7,1",1990
tt0100828,The Two Jakes,"6,1",1990
tt0100791,To Sleep with Anger,"7,2",1991
tt0100922,Derech Ha'nesher,"7,6",1990
tt0101008,Zeit der Rache,NO DATA,1990
tt0100871,"Vietnam, Texas","4,5",1991
tt0101610,Confesión a Laura,"7,0",1993
tt0100800,Torn Apart,"5,7",1990
tt0100847,Une histoire inventée,"6,6",1991
tt0100851,Uranus,"7,0",1990
tt0100902,Mong foo sing lung,"6,1",1990
tt0100783,La tigra,"6,1",1991
tt0100837,Un jeu d'enfant,"6,2",1990
tt0100961,Wu ming jia zu,"5,7",1990
tt0101425,Beijing ni zao,"7,0",1990
tt0100878,Una vita scellerata,"7,4",1990
tt0101258,Ah Fei jing juen,"7,4",1990
tt0100935,Wild at Heart,"7,2",1990
tt0102025,Hello Hemingway,"6,9",1997
tt0102170,Julia Has Two Lovers,"5,1",1991
tt0101812,The End of Innocence,"5,3",1991
tt0102192,Keduldo urichurum,"7,1",1990
tt0101707,Denial,"5,0",1991
tt0103129,Truly Madly Deeply,"7,2",1992
tt0102515,Nazar,"6,4",1990
tt0103251,White Palace,"6,5",1991
tt0103293,Wu ge nu zi he yi gen sheng zi,"7,7",1992
tt0103130,Trust,"7,4",1992
tt0103200,Verso sera,"6,4",1990
tt0102779,Retorno a Aztlán,"7,0",1990
tt0101596,The Closer,"4,8",1990
tt0101442,"Biao jie, ni hao ye!","6,7",1990
tt0102476,Mujer transparente,NO DATA,1990
tt0101578,China Cry: A True Story,"6,7",1990
tt0101560,Chains of Gold,"5,1",1991
tt0101268,Across the Tracks,"5,7",1991
tt0101763,Dou hap,"6,8",1990
tt0101990,I nyhta tis mystikis synantisis,"5,9",1990
tt0101378,Atto di dolore,"4,9",1991
tt0102148,Jamai Raja,"5,3",1990
tt0102107,In Gold We Trust,"4,7",1990
tt0102458,Mister Johnson,"6,4",1991
tt0101328,An American Summer,"5,4",1991
tt0101413,Beautiful Dreamers,"6,9",1990
tt0101951,The Giant of Thunder Mountain,"5,9",1991
tt0101741,Diving In,"4,9",1990
tt0102272,The Last Island,"6,8",1990
tt0101742,Deewana Mujh Sa Nahin,"5,0",1990
tt0101809,Eminent Domain,"5,9",1991
tt0103069,Texasville,"5,9",1991
tt0103666,Amazon,"5,6",1990
tt0102892,Shabhaye Zayendeh-Rood,"6,4",1990
tt0103087,Til en ukjent,"5,8",1990
tt0103320,Imdat ile Zarife,"7,1",1990
tt0102703,Prayer of the Rollerboys,"5,5",1991
tt0103089,Onat Haduvdevanim,"7,4",1990
tt0102949,Smykketyven,"4,2",1990
tt0103150,Ucieczka z kina 'Wolnosc',"7,1",1990
tt0102414,María Antonia,"7,0",1990
tt0102993,Strangers in Good Company,"7,7",1990
tt0103313,"Ystävät, toverit","5,8",1990
tt0102684,Pogrzeb kartofla,"7,1",1991
tt0102751,Ragin' Cajun,"4,1",1990
tt0102344,Love Your Mama,"5,5",1993
tt0102512,Naked Obsession,"5,0",1990
tt0102574,Oblako-ray,"7,8",1992
tt0102432,Men of Respect,"5,5",1991
tt0102943,Slacker,"7,0",2011
tt0102369,Madar,"8,5",1990
tt0102744,Quigley Down Under,"6,9",1992
tt0102698,Povest nepogashennoy luny,"6,9",1990
tt0102541,La niña en la palomera,"5,9",1990
tt0103762,Huang he yao,"7,5",1990
tt0103632,A Ying,"6,6",1990
tt0102785,Revolution!,NO DATA,1990
tt0103024,Szoba kiáltással,NO DATA,1990
tt0104251,"Ferdinando, uomo d'amore",NO DATA,1990
tt0104548,Jeevan Ek Sanghursh,"4,4",1990
tt0104103,Diceria dell'untore,"6,6",1990
tt0104594,Qamin unaynutyan,"4,5",1990
tt0105109,Pastime,"6,7",1991
tt0105562,Terminal Bliss,"4,4",1992
tt0105614,Tolgo il disturbo,"6,8",1990
tt0105220,Raspad,"6,6",1990
tt0105136,L'amante scomoda,"3,8",1990
tt0105875,Danji geudaega yeojalaneun iyumaneulo,"6,4",1990
tt0108257,Sure Fire,"7,1",1993
tt0107284,The Judas Project,"3,6",1993
tt0107788,La veillée,"7,0",1990
tt0107189,Ik-Chemtan,"8,0",1990
tt0107827,Pink Ulysses,"6,2",1990
tt0109966,Gypsy Angels,"3,7",1990
tt0114278,Reyhaneh,"5,5",1990
tt0122557,Jecarji,NO DATA,1990
tt0121855,Mong ming ying luen,NO DATA,1990
tt0123450,Ben ming nian,"7,3",1990
tt0121566,Monday Morning,"4,3",1995
tt0123217,Pasták,"6,8",1990
tt0121575,La mujer del tahúr,NO DATA,1990
tt0121419,Gong woo jui hau yat goh dai lo,"5,7",1990
tt0121283,Filha da Mãe,"6,2",1990
tt0121213,Jiu ming xuan yan,NO DATA,1990
tt0122299,Understanding Bliss,"5,1",1990
tt0122460,Do konca in naprej,"6,7",1997
tt0124329,Dagens Donna,"5,5",1990
tt0121973,Ei Iran,"6,7",1990
tt0123935,Karaul,"7,0",1990
tt0124982,"Andrea, paano ba ang maging isang ina?","7,5",1990
tt0123115,Inamura Jên,"5,8",1990
tt0126135,Zaklad,"6,0",1991
