0,1,2,3
tt4125654,Butterfly Caught,"4,8",NO DATA
tt4126568,Open Water 3: Cage Dive,"4,2",NO DATA
tt4132746,Preso,"5,8",NO DATA
tt4132190,The Babymoon,"4,0",40
tt4137714,The Sounding,"6,5",NO DATA
tt4135342,STAR [Space Traveling Alien Reject],"4,6",NO DATA
tt4131800,My Little Pony: The Movie,"6,1",48
tt4135326,Lane 1974,"6,3",71
tt4144332,Deidra & Laney Rob a Train,"6,0",92
tt4144726,Tears in the Dust,"6,1",53
tt4150782,Aeffetto domino,"6,7",NO DATA
tt4151002,A Feast of Man,"5,2",NO DATA
tt4157144,Quest,NO DATA,98
tt4158564,The Funeral,NO DATA,NO DATA
tt4161036,Pulse,"5,4",86
tt4158316,Limelight,"5,8",NO DATA
tt4162034,Hate Crime,"4,4",NO DATA
tt4163732,Memories of Michael,NO DATA,NO DATA
tt4161080,Zebras in Wyoming,NO DATA,NO DATA
tt4173170,Ikitie,"7,1",58
tt4173294,Delirium,"6,6",NO DATA
tt4177596,Eu Te Levo,"6,9",NO DATA
tt4181716,Light Thereafter,"6,6",NO DATA
tt4183284,Happy Endings Are a Rarity,"6,4",NO DATA
tt4188436,Dixieland,"5,3",78
tt4194162,White Devil,"2,8",NO DATA
tt4195138,Bad Day in Belgrade,"7,1",NO DATA
tt4190816,"Cerritos, I Love You",NO DATA,NO DATA
tt4196448,American Veteran,"7,7",NO DATA
tt4197062,Streets,"6,4",NO DATA
tt4199872,The Profit,"1,6",NO DATA
tt4192148,Highly Functional,"7,0",36
tt4208430,James Dean: A Beautiful Soul,NO DATA,60
tt4209044,Transient,NO DATA,43
tt4209788,Molly's Game,"7,4",82
tt4212752,Scumbag,"6,3",100
tt4215052,Bobbi & Gill,"6,5",NO DATA
tt4218696,The Wall,"6,2",65
tt4215674,Highway to Havasu,"3,7",50
tt4217878,Einsamkeit und Sex und Mitleid,"6,4",NO DATA
tt4220744,The Witch Nuns,"6,3",NO DATA
tt4231502,Broken Darkness,"4,6",96
tt4232130,Bloodlands,"5,4",83
tt4241208,The Arrangement,NO DATA,86
tt4249210,Ciao Chérie,"6,8",NO DATA
tt4265596,Mikkusu,"6,5",NO DATA
tt4264716,Cat Skin,"5,8",89
tt4263270,Reinbou,"7,3",NO DATA
tt4265694,Yaar Annmulle 2,"5,1",NO DATA
tt4273500,The Conway Curve,"6,4",88
tt4274788,The Sex Addict,"2,4",NO DATA
tt4277692,Bitch,"6,4",67
tt4282886,Tatalia,NO DATA,NO DATA
tt4286432,A Mermaid's Tale,"4,8",28
tt4286822,Pyne Poynt,NO DATA,75
tt4287778,Shab,"4,3",43
tt4287320,The Circle,"5,3",16
tt4300024,Into the Lavender Creases of Evening,NO DATA,NO DATA
tt4294586,Our Little Haven,"4,8",NO DATA
tt4301112,The Depths,"5,4",NO DATA
tt4299300,Mein Blind Date mit dem Leben,"7,1",54
tt4303930,Six Feet from the Edge,NO DATA,NO DATA
tt4307132,G Kutta Se,"8,4",NO DATA
tt4308452,College Ball,NO DATA,NO DATA
tt4308652,Price for Freedom,"5,1",NO DATA
tt4312324,A Thousand Moments Later,NO DATA,NO DATA
tt4312690,Aayirathil Iruvar,"4,5",NO DATA
tt4314152,Save My Seoul,"6,7",NO DATA
tt4316472,One Stop Away,"6,7",NO DATA
tt4323568,Shot,"5,5",56
tt4322712,Good Streets,NO DATA,NO DATA
tt4328934,Taramani,"7,4",NO DATA
tt4327848,Aground,NO DATA,96
tt4334642,Bonded by Blood 2,"4,9",NO DATA
tt4341390,Alaska Is a Drag,"6,6",61
tt4344742,Women... and Sometimes Men,"4,6",NO DATA
tt4346472,Adam's Testament,"5,2",NO DATA
tt4351548,Bomb City,"6,8",75
tt4351916,I'm OK,"5,3",96
tt4352370,Proximity to Power,NO DATA,NO DATA
tt4357942,An Act of Kindness,NO DATA,80
tt4359764,16/03,"7,4",NO DATA
tt4360094,Un lugar en el Caribe,"5,8",NO DATA
tt4368870,Salt Bridge,"8,6",NO DATA
tt4363990,The Man in the Shadows,"3,4",NO DATA
tt4367350,Break Night,"4,2",NO DATA
tt4372736,Because of Grácia,"5,7",95
tt4389494,Red Ash: Burning Rights,NO DATA,39
tt4387532,"Como te ves, me vi","5,6",NO DATA
tt4388944,It's About Love,"6,8",100
tt4393036,Emily,"6,0",89
tt4400994,The Ballad of Lefty Brown,"6,3",80
tt4401574,Camp Tough Love,NO DATA,NO DATA
tt4399952,The Lodgers,"5,1",57
tt4411892,Utøpless,NO DATA,NO DATA
tt4411596,My Cousin Rachel,"6,0",76
tt4415410,Out,"6,0",NO DATA
tt4419196,Matilda,"5,3",71
tt4425580,Drinking Games,NO DATA,NO DATA
tt4420962,The Gift,"6,5",91
tt4423778,A Floresta das Almas Perdidas,"5,3",NO DATA
tt4425518,April Flowers,"5,9",91
tt4426058,Sunny Side Up,"7,2",NO DATA
tt4430460,Kaizen,NO DATA,NO DATA
tt4433360,Innuendo,"4,3",NO DATA
tt4431632,Catalina,"4,7",90
tt4431574,Hamlet,"2,9",96
tt4432006,Hannah,"5,9",82
tt4440776,Johnny 100 Pesos: Capítulo Dos,"6,7",NO DATA
tt4435082,Running Wild,"5,9",36
tt4437544,Magic Kimono,"5,9",6
tt4440482,Black Mud,"9,0",9
tt4441222,DownFall,"5,6",90
tt4450562,Post Human: An Event,"2,3",60
tt4453756,Flora,"4,7",75
tt4458344,Liewe Kersfeesvader,"7,2",NO DATA
tt4459156,55 Steps,"6,9",50
tt4461960,Message from a Mistress,"4,9",NO DATA
tt4461060,One Penny,"8,8",93
tt4464270,When the Day Had No Name,"5,7",NO DATA
tt4465564,Fifty Shades Darker,"4,6",11
tt4474930,Freesia,"7,6",NO DATA
tt4473054,Syndicate Smasher,"3,6",NO DATA
tt4478324,Love of a Lifetime,NO DATA,NO DATA
tt4485548,Femme Brutal,"8,0",NO DATA
tt4481466,Bowie,NO DATA,77
tt4481414,Gifted,"7,6",73
tt4484734,Le Monde Dont on Reve N'existe Pas,NO DATA,NO DATA
tt4488840,Top Coat Cash,"4,5",92
tt4489562,My Pure Land,"6,3",70
tt4494718,Final Portrait,"6,2",73
tt4494230,La Holandesa,"6,1",NO DATA
tt4494556,Strife,NO DATA,28
tt4498760,Khali the Killer,"4,0",4
tt4498092,Wendy and the Refugee Neverland,"4,8",NO DATA
tt4502952,Mukkadarpur Ka Majnu,"8,1",NO DATA
tt4505994,The Wasting,"4,0",NO DATA
tt4508904,Provision,"7,0",7
tt4513110,Entropy,"6,0",NO DATA
tt4513538,Smartass,"4,9",81
tt4514646,Tim Timmerman: Hope of America,"5,5",88
tt4514926,Here We Are,"9,1",34
tt4513316,Novitiate,"6,7",86
tt4515190,Close But No Cigar,"5,1",NO DATA
tt4519382,To Be Continued...,"7,1",39
tt4515884,Waiting for Leonard Green,NO DATA,60
tt4520924,Beauty Mark,"6,4",100
tt4527172,Durch seine Venen fließt Blei,"7,8",NO DATA
tt4531804,CopAholic,"3,7",NO DATA
tt4538632,Cries of the Unborn,"1,4",2
tt4538652,Sonar,"7,2",22
tt4538916,Finding Your Feet,"6,7",70
tt4540384,A Fábrica de Nada,"7,1",NO DATA
tt4542726,Project Eden,"3,4",46
tt4547194,I Kill Giants,"6,1",78
tt4549072,Dog Five,"7,0",NO DATA
tt4552514,BorderCross,"3,9",33
tt4555426,Darkest Hour,"7,4",84
tt4554360,Viraali,"5,4",NO DATA
tt4554212,Milada,"6,3",NO DATA
tt4553514,Inside Ben,"4,1",NO DATA
tt4554794,Ultra Sultra,NO DATA,48
tt4554186,Girl from Nowhere,"4,2",NO DATA
tt4561402,Loud Places,"7,6",68
tt4568466,It's Not My Fault and I Don't Care Anyway,"5,3",NO DATA
tt4567858,Kozje usi,"6,8",NO DATA
tt4565634,Faye's Redemption,"7,1",NO DATA
tt4565668,Sorceress,"3,7",NO DATA
tt4567320,Born Guilty,"3,8",50
tt4568478,Tombiruo,"5,7",NO DATA
tt4572792,The Book of Henry,"6,6",NO DATA
tt4577050,Ashes,"7,8",NO DATA
tt4578910,Kaze no iro,"5,5",NO DATA
tt4578000,Ambition's Debt,"4,7",NO DATA
tt4577974,Actors Anonymous,"6,8",NO DATA
tt4578050,Timm Thaler oder das verkaufte Lachen,"6,1",NO DATA
tt4580974,Vakfolt,"3,7",NO DATA
tt4581576,Aftermath,"5,7",40
tt4584912,90 BpM,NO DATA,NO DATA
tt4587318,El collar de sal,NO DATA,60
tt4590506,The Shrink,NO DATA,100
tt4594286,Blood Money,"4,5",50
tt4599584,Cuernavaca,"5,5",NO DATA
tt4603176,Marital Problems,"6,2",NO DATA
tt4602342,Human Traces,"5,9",86
tt4604666,Baby,"9,3",92
tt4607168,Ilegitimo,"6,0",6
tt4607722,Blame,"5,8",80
tt4612244,A Natural Disaster,NO DATA,NO DATA
tt4614304,No One,"5,6",NO DATA
tt4614936,Kuudes kerta,"4,5",5
tt4615318,Access All Areas,"4,7",96
tt4617698,The Surveyor,NO DATA,NO DATA
tt4620298,Silver Twins,"4,7",NO DATA
tt4616802,Boomtown,"5,1",20
tt4616512,Pieces,NO DATA,89
tt4622512,Battle of the Sexes,"6,7",84
tt4624104,Victory by Submission,"6,7",NO DATA
tt4623726,Soulsmith,"7,2",NO DATA
tt4624204,Slipaway,"7,1",91
tt4625324,Szatan kazal tanczyc,"3,9",NO DATA
tt4632066,Du coeur à l'âme,NO DATA,NO DATA
tt4633690,Shot Caller,"7,3",70
tt4641796,Tout un monde lointain,NO DATA,NO DATA
tt4642702,Daydream Hotel,"7,9",NO DATA
tt4642740,The Mirage,NO DATA,7
tt4648824,Naked People Every Where,"5,4",6
tt4649558,The Radicalization of Jeff Boyd,"6,7",NO DATA
tt4652380,Razbudi menya,"6,1",9
tt4651666,Camera Store,"5,7",47
tt4652650,Please Stand By,"6,7",56
tt4653794,Proverbs,"8,4",NO DATA
tt4653808,Quality Problems,"5,2",98
tt4659914,Keyla,"5,8",NO DATA
tt4662062,Lost Vegas Hiway,"6,8",NO DATA
tt4662420,All Nighter,"5,8",14
tt4662530,Ishq Ka Manjan,"6,8",NO DATA
tt4663284,Beautiful Devils,"5,6",NO DATA
tt4662708,My Other Home,"6,0",NO DATA
tt4663548,All Saints,"6,2",95
tt4662396,Sable,"3,9",56
tt4662704,Runaway Highway,"8,5",NO DATA
tt4664460,King Rat,"6,7",34
tt4666926,Nuit de grève,"5,1",NO DATA
tt4666484,Joy Comes in the Morning,"7,9",NO DATA
tt4670568,Je suis resté dans les bois,"4,6",NO DATA
tt4671306,Povratak,"5,1",6
tt4673790,Vazante,"6,4",85
tt4675370,The Inland Road,"6,0",6
tt4675986,Trädgårdsgatan,"6,5",NO DATA
tt4677924,Woodshock,"4,2",27
tt4679938,Motza El Hayam,"6,2",15
tt4682922,The Space Between,"8,0",NO DATA
tt4681454,Lost Child,"6,1",55
tt4682788,Loving Pablo,"6,3",32
tt4685428,1 Buck,"5,3",64
tt4686844,The Death of Stalin,"7,2",94
tt4686108,Love Beats Rhymes,"5,5",44
tt4687410,Mad to Be Normal,"6,0",61
tt4688446,Shuddhi,"7,9",NO DATA
tt4688518,Nine Seconds,"8,8",NO DATA
tt4693358,OtherLife,"6,2",60
tt4692646,Cloudboy,"6,0",6
tt4695012,It Comes at Night,"6,2",88
tt4695016,Thodi Thodi Si Manmaaniyan,"6,0",6
tt4698650,Saving the Tin Man,"7,7",NO DATA
tt4698940,Hard Surfaces,"6,5",NO DATA
tt4702442,For Michelle,"8,2",NO DATA
tt4701906,Freiheit,"5,9",NO DATA
tt4702752,Eye on Juliet,"6,4",70
tt4703048,6 Days,"6,2",63
tt4704040,The Wounds We Cannot See,"6,9",NO DATA
tt4706780,Pyos Ryzhiy,"4,8",NO DATA
tt4706258,Lakota Girls,NO DATA,NO DATA
tt4708300,Mountain Fever,"3,5",NO DATA
tt4712854,A Relationship,NO DATA,5
tt4712754,Pitching Tents,"4,5",79
tt4712516,Cold November,"4,6",NO DATA
tt4715302,The Overseer,NO DATA,NO DATA
tt4715628,The Cliff,NO DATA,NO DATA
tt4714202,Ramad,"8,0",NO DATA
tt4717644,Kirik Kalpler Bankasi,"6,1",NO DATA
tt4715666,El Culebro: La historia de mi papá,"8,7",NO DATA
tt4721230,The Discarded,NO DATA,NO DATA
tt4721404,The Good Catholic,"5,3",43
tt4723718,Vitamin She,"5,4",NO DATA
tt4727128,Waiting for You,"5,6",3
tt4731148,Prityazhenie,"5,6",NO DATA
tt4729896,Apostasy,"6,9",97
tt4729426,The Last Photograph,"5,7",NO DATA
tt4736486,Octav,"6,7",NO DATA
tt4741768,By Any Means,"4,1",NO DATA
tt4746254,Fremde Tochter,"7,0",NO DATA
tt4746102,The Scent of Rain & Lightning,"5,0",100
tt4746216,Pope,"7,3",80
tt4755698,Kehlkopfschuss,NO DATA,NO DATA
tt4760186,42 Grams,"7,0",100
tt4759912,A Walk,NO DATA,68
tt4758646,War Machine,"6,0",48
tt4762758,The Summoning,"3,1",NO DATA
tt4766070,Alex & Jaime,"6,9",NO DATA
tt4765862,Kept Boy,"5,4",46
tt4765848,Ed of Brooklyn,NO DATA,60
tt4765870,Sightings,"3,7",50
tt4768640,Cold Side,NO DATA,24
tt4769758,The Lake,"2,7",72
tt4771782,Sophia Lazzati,NO DATA,45
tt4780578,Negative,"4,5",42
tt4781842,Her Saturday Night Special,NO DATA,75
tt4781238,Asinamali,"7,3",NO DATA
tt4790338,Varsity Punks,"6,3",NO DATA
tt4791780,King Charles,"4,0",100
tt4791984,Crowhurst,"6,9",74
tt4794032,It's a Dirty Game,NO DATA,86
tt4795124,How to Be a Latin Lover,"6,0",39
tt4795730,And Then There Was Eve,"5,3",NO DATA
tt4801232,In Search of Fellini,"6,2",89
tt4803342,Forgotten Man,"7,3",NO DATA
tt4809412,If It's Not Something It's Something Else: The Story of the Reason,"8,4",NO DATA
tt4810964,Beginner,"6,2",NO DATA
tt4809482,Love's Labour's Lost,"6,7",NO DATA
tt4810802,The Good Hunt,NO DATA,NO DATA
tt4813442,The Eighth House,"5,1",NO DATA
tt4814544,No quiero perderte nunca,"6,4",NO DATA
tt4818844,Ten: The Secret Mission,"5,6",NO DATA
tt4818482,Las Mujeres Deciden,"7,4",NO DATA
tt4821190,The Turnaround,"7,5",NO DATA
tt4820470,Nightgaze,NO DATA,NO DATA
tt4830786,The Cakemaker,"7,3",97
tt4828492,Aniversarea,"6,7",NO DATA
tt4827986,The Sense of an Ending,"6,4",75
tt4832248,What If It Works?,"5,6",NO DATA
tt4828940,Never Go Back,"7,7",38
tt4828304,Hush Money,"5,8",87
tt4834220,Pork Pie,"6,4",100
tt4834712,Radiopetti,"7,1",NO DATA
tt4836110,Emilija,"7,4",3
tt4835676,Monk,"5,7",100
tt4839458,The Pretend One,"6,6",NO DATA
tt4838248,Just Charlie,"6,9",100
tt4838328,Moko Jumbie,"7,1",NO DATA
tt4845094,Retribution,"5,4",98
tt4846232,Good Time,"7,3",91
tt4843618,Badsville,"5,4",NO DATA
tt4843344,Speech & Debate,"5,9",55
tt4843208,The Queen of Hollywood Blvd,"4,7",NO DATA
tt4842646,The Most Hated Woman in America,"6,1",36
tt4844508,Beatnik,NO DATA,88
tt4849438,Bãhubali 2: The Conclusion,"8,2",88
tt4851360,Demonia Undertaker,"3,3",NO DATA
tt4851570,Gloves Off,"5,3",NO DATA
tt4845078,Shen mi jia zu,"4,9",48
tt4850584,A Teacher's Touch,NO DATA,NO DATA
tt4853284,Six 2 Six,NO DATA,62
tt4860402,Foregone,NO DATA,58
tt4855584,Rental,"8,8",52
tt4857992,Hurt People ... Hurt People,NO DATA,NO DATA
tt4856092,American Fango,"6,8",NO DATA
tt4861988,Boxing Day: A Day After Christmas,NO DATA,60
tt4860100,Et mon coeur transparent,"5,4",NO DATA
tt4864624,Hollow in the Land,"5,6",53
tt4866448,Most Beautiful Island,"5,8",94
tt4871342,Back for Good,"5,4",53
tt4874812,"Die, My Dear","5,5",NO DATA
tt4875184,Water,NO DATA,92
tt4874350,Shadow Fighter,"5,5",NO DATA
tt4876096,Avenues,"6,0",57
tt4875598,Progidy,"5,0",NO DATA
tt4875654,Sunset Park,"6,2",NO DATA
tt4877594,Por la sombra,NO DATA,NO DATA
tt4882376,First They Killed My Father,"7,2",88
tt4880630,Hjertestart,"6,7",NO DATA
tt4887224,Distortion,"7,2",NO DATA
tt4886942,The Lurking Man,"5,8",99
tt4886392,Good Times Never Come,"6,2",7
tt4895628,Joaquim,"6,5",NO DATA
tt4896700,Fine Art,NO DATA,77
tt4898730,Temple,"3,7",30
tt4898602,Jordgubbslandet,"6,3",NO DATA
tt4899370,Megan Leavey,"7,1",86
tt4902260,The Eyes,"4,7",25
tt4902968,Ti Laurent,NO DATA,86
tt4902138,Stealing Sunrise 2: Malibu Trail,"7,9",NO DATA
tt4902904,The Resurrection of Gavin Stone,"6,3",54
tt4909752,Rangoon,"5,6",55
tt4909364,Broken,NO DATA,85
tt4913726,"Right Song, Wrong Chord",NO DATA,NO DATA
tt4912622,Los Buscadores,"6,9",100
tt4907976,The Things We've Seen,"4,3",NO DATA
tt4910010,Yadvi: The Dignified Princess,"8,2",94
tt4915282,No Place Like on the Road,"7,1",NO DATA
tt4913810,Índice Médio de Felicidade,"6,5",NO DATA
tt4910618,Walter Walk with God,NO DATA,81
tt4914314,A Children's Song,"7,9",48
tt4916936,Your Own Road,"8,2",45
tt4913974,Charlotte's Redemption,NO DATA,NO DATA
tt4922008,The Blue Years,"6,7",NO DATA
tt4919240,Tater Tot & Patton,"6,5",NO DATA
tt4921812,I Love Her,"4,9",NO DATA
tt4922524,Flesh and Blood,"5,7",90
tt4925292,Lady Bird,"7,4",99
tt4926746,I'm Talking to You,"7,1",NO DATA
tt4927984,Tomato Red,"5,7",67
tt4930584,Twin Cities,"6,5",NO DATA
tt4933410,Piccoli crimini coniugali,"5,3",NO DATA
tt4935898,Restos de viento,"6,4",89
tt4938156,"Tas, ko vini neredz","5,7",5
tt4939156,The Valley,"7,4",42
tt4941818,Summer Sacrament,NO DATA,NO DATA
tt4945424,"Frosch, Schenkel und Prinzen",NO DATA,NO DATA
tt4943620,A Closer Walk with Thee,"3,9",NO DATA
tt4943322,The Ottoman Lieutenant,"6,4",19
tt4945884,Tomorrow Echoes,NO DATA,93
tt4944852,Pestkop,"5,1",5
tt4944240,Dog Days in the Heartland,"7,4",NO DATA
tt4945068,Tokyo Deshiberu,NO DATA,7
tt4946006,All I Want,"5,1",96
tt4953026,Workers Con,NO DATA,39
tt4952054,Como la espuma,"4,8",NO DATA
tt4952044,DriverX,"5,8",50
tt4948838,Demonios tus ojos,"5,2",NO DATA
tt4952536,Cupid's Guillotine,"3,4",NO DATA
tt4949064,Usgrächnet Gähwilers,"5,0",5
tt4956376,I Am Still Here,"6,9",80
tt4957352,Rakete Perelman,"6,8",NO DATA
tt4958928,Ptitsa,"5,6",NO DATA
tt4955992,A Different Sun,"6,6",NO DATA
tt4959890,Teardrops of PainT,NO DATA,NO DATA
tt4956270,Departe de tine,"5,5",36
tt4961016,Le portrait interdit,"6,4",NO DATA
tt4960764,Go North,"4,3",60
tt4964310,Kincsem,"7,2",NO DATA
tt4966028,September 12th,"6,6",NO DATA
tt4966878,Whatever Happens,"6,1",NO DATA
tt4966532,Ég man þig,"6,1",NO DATA
tt4967244,Trial and Error,"5,3",86
tt4971346,Axis,"3,8",20
tt4974778,Feral,"4,3",NO DATA
tt4977530,Viceroy's House,"6,7",72
tt4983198,Being Black Enough,"6,7",NO DATA
tt4978710,Marjorie Prime,"6,3",90
tt4985854,Painted Horses,"6,9",NO DATA
tt4981752,Goliath,"5,9",100
tt4986134,Rebel in the Rye,"6,7",30
tt4995128,¡Diosa Laia!,NO DATA,NO DATA
tt4995790,The Square,"7,1",85
tt4994564,Love of My Life,"5,3",17
tt4995872,The Fates,"7,2",NO DATA
tt4997036,Beyond the River,"7,4",75
tt4998222,American Folk,"6,4",77
tt4997108,Radiogram,"6,4",66
tt5001852,Jack Lantern,"4,5",NO DATA
tt5001718,"Everything, Everything","6,3",44
tt5001868,Virginia Casta,"6,1",NO DATA
tt5002444,Her Side of the Bed,"4,3",NO DATA
tt5003038,"Tomorrow, Maybe","6,3",NO DATA
tt5004420,Afterparti,"4,9",NO DATA
tt5008256,Saanjh,"8,4",97
tt5012370,Half Widow,"7,8",NO DATA
tt5013056,Dunkirk,"7,8",92
tt5012620,No Resolution,"6,6",NO DATA
tt5017872,Autumn Springs,NO DATA,NO DATA
tt5017936,Prodigy,"5,9",74
tt5017324,Casa Caracol,"5,1",NO DATA
tt5020744,More Than Enough,"6,1",NO DATA
tt5023260,The Last Word,"6,6",40
tt5026522,The Bench,"6,1",NO DATA
tt5027162,Aurora Borealis: Északi fény,"7,1",NO DATA
tt5027774,"Three Billboards Outside Ebbing, Missouri","8,1",90
tt5034090,Blind & Hässlich,"6,6",NO DATA
tt5034266,Our Souls at Night,"6,9",89
tt5028598,The 60 Yard Line,"5,0",89
tt5034212,Incontrol,"4,3",80
tt5031332,McLaren,"7,3",79
tt5029208,Voevoda,"6,1",NO DATA
tt5034870,Magnum Opus,"5,2",NO DATA
tt5037626,Crash Test Aglaé,"6,5",NO DATA
tt5039578,The Year of Spectacular Men,"5,7",65
tt5039994,Dismissed,"5,7",NO DATA
tt5042860,The Surveyor 2,NO DATA,NO DATA
tt5040108,Game Day,"5,6",NO DATA
tt5043860,Bhavishyachi Aishi Taishi: The Prediction,NO DATA,NO DATA
tt5047400,Desolation,"4,5",58
tt5047336,The Light of the Moon,"6,3",NO DATA
tt5047136,Denounced,"6,7",NO DATA
tt5046500,Mantra,"5,3",40
tt5049580,Oso Polar,"6,6",NO DATA
tt5047090,Black Cat,"8,2",NO DATA
tt5046468,Capturar: Las 1001 novias,NO DATA,NO DATA
tt5047372,The Way Forward,"9,2",9
tt5052424,LIVELove,"6,8",NO DATA
tt5048814,LOMO: The Language of Many Others,"5,4",3
tt5050910,Yellow Jacket,"6,9",42
tt5050876,Måste gitt,"6,7",NO DATA
tt5052832,Back to One: First Position,"7,3",NO DATA
tt5057904,Demain et tous les autres jours,"6,2",NO DATA
tt5058156,And Violet,"6,2",94
tt5061360,La promesse de l'aube,"7,1",64
tt5061564,Axolotl Overkill,"5,2",67
tt5062938,Mens vi lever,"6,7",NO DATA
tt5065930,Secuestro Anonimo,NO DATA,60
tt5068886,Q,"6,5",NO DATA
tt5067956,L'instant infini,"6,3",5
tt5069194,Gear,"4,5",80
tt5067958,Easy Living,"4,9",78
tt5069092,Yasuni Man,"7,9",NO DATA
tt5072070,En attendant Violette,"8,8",NO DATA
tt5072336,Princesita,"6,1",NO DATA
tt5068972,Consent,"5,8",NO DATA
tt5076082,Low Notes,"6,4",NO DATA
tt5076794,The Bird May Die,"7,6",60
tt5076754,Facade,NO DATA,NO DATA
tt5078656,Champion,"6,3",76
tt5079452,Waiting for the Storm,"3,6",96
tt5081304,Cassidy Red,"4,5",NO DATA
tt5084198,Kizumonogatari III: Reiketsu-hen,"7,9",NO DATA
tt5086336,Queen Anne's Lace,NO DATA,NO DATA
tt5089534,Freak Show,"6,5",53
tt5083366,Watch the Sky,"3,7",NO DATA
tt5085522,Hostile,"5,4",60
tt5083556,Monalisa,NO DATA,55
tt5084170,Mugen no jûnin,"6,7",87
tt5091014,Jasper Jones,"6,5",79
tt5091612,Un sac de billes,"7,3",83
tt5091530,M.F.A.,"5,9",80
tt5091108,O lyubvi,"5,1",NO DATA
tt5093984,At elske Pia,"6,2",NO DATA
tt5094040,Watch the Sunset,"5,4",60
tt5093026,Papillon,"7,2",52
tt5095194,Echoes of the Passed,"6,5",NO DATA
tt5094886,Mother in Law,NO DATA,NO DATA
tt5096846,The Boy Downstairs,"5,7",64
tt5101878,Breakable You,"5,5",38
tt5103984,Ayúdame a pasar la noche,"6,9",NO DATA
tt5104330,Kyrsyä - Tuftland,"5,0",NO DATA
tt5108372,A Bus Stop,NO DATA,NO DATA
tt5106216,Heis: Chroniques,"7,7",NO DATA
tt5108882,The Raven's Prey,NO DATA,48
tt5110530,This Too Shall Pass,NO DATA,NO DATA
tt5109290,Taxi Stories,"6,5",NO DATA
tt5110942,Severina,"6,4",NO DATA
tt5110386,One Under the Sun,"3,5",86
tt5112458,Golden Vanity,NO DATA,NO DATA
tt5112578,Super Dark Times,"6,6",90
tt5109784,Mother!,"6,6",69
tt5113752,Heart of Clay,"5,0",NO DATA
tt5114154,The Keeping Hours,"6,3",80
tt5112692,Secrets,"5,5",NO DATA
tt5113868,Veras Mantel,"6,2",NO DATA
tt5117308,Glow,"7,3",98
tt5117204,Pink Elephant,"7,8",NO DATA
tt5117484,Frat Star,"3,5",31
tt5120010,Perfect sãnãtos,"5,1",6
